id,label
1007000026000236,3
1009000027000418,7
1009000014000259,6
1008000028000813,7
1006000002000113,0
1006000082000197,0
1008000028000215,3
1005000067000647,7
1007000026000221,2
1009000014000524,6
1007000126000124,0
1009000044000416,7
1007000126000100,0
1009000027000387,7
1009000044000604,7
1008000028001259,4
1009000014000867,6
1009000057000301,6
1001000010000139,3
1009000044000198,4
1008000028000479,7
1009000044000668,7
1007000100000475,3
1007000126000142,0
1008000086000085,4
1003000092000077,4
1008000028001277,7
1007000114000509,1
1007000026000334,4
1003000092000210,4
1007000026000325,2
1007000026000178,4
1001000010000111,3
1009000027000361,7
1006000082000324,0
1007000114000430,2
1008000086000119,4
1005000044000092,5
1005000067000130,7
1005000067000486,7
1008000028000731,7
1006000002000097,0
1005000067000228,7
1009000014000993,6
1007000114000118,0
1009000044001202,7
1007000126000105,0
1003000092000177,4
1007000114000300,7
1006000002000236,1
1007000114000236,2
1008000086000063,4
1009000027000175,7
1009000027000070,7
1007000100000203,3
1007000114000762,1
1009000027000137,7
1003000092000217,4
1008000086000175,4
1007000100000428,5
1005000067000387,7
1005000067000716,7
1006000002000012,0
1003000092000090,6
1007000126000368,0
1005000033000413,6
1008000086000145,4
1007000026000209,2
1009000027000313,7
1005000067000472,7
1005000067000391,7
1001000010000080,3
1009000014000772,6
1003000092000078,6
1007000100000463,2
1006000002000227,2
1007000026000234,3
1001000010000067,3
1007000099000614,2
1003000092000081,4
1005000067000291,3
1006000082000154,0
1001000010000226,3
1007000114000290,2
1007000126000088,0
1007000100000211,1
1009000057000932,6
1006000082000314,0
1007000126000420,0
1007000126000474,0
1005000033000076,6
1005000033000069,6
1001000010000224,3
1007000126000195,0
1003000092000182,4
1006000082000290,0
1005000044000191,5
1009000044000629,7
1007000099000398,2
1009000057000305,6
1001000010000099,3
1009000044000700,7
1008000028000646,3
1007000114000240,2
1007000126000264,0
1008000028000463,7
1001000010000109,3
1005000044000104,5
1005000067000402,7
1008000028000500,7
1007000100000502,2
1005000067000554,7
1005000044000324,5
1007000100000212,3
1009000044000954,7
1009000014000917,6
1005000044000389,5
1007000114000112,2
1009000027000349,7
1006000002000006,2
1007000099000388,3
1003000092000311,4
1007000114000345,1
1007000026000207,2
1007000100000391,2
1006000082000287,0
1008000028000777,4
1007000100000118,2
1005000044000208,5
1006000082000092,0
1007000126000221,0
1007000099000541,1
1009000014000226,6
1005000033000277,6
1005000067000302,7
1007000114000256,7
1008000028000434,7
1007000026000174,2
1005000044000054,2
1005000033000415,6
1009000044000428,7
1001000010000224,3
1007000026000259,2
1009000027000476,7
1008000086000049,6
1007000126000490,0
1001000010000054,3
1005000067000319,7
1005000044000081,5
1009000057000302,6
1008000028000166,7
1007000126000328,0
1009000044001588,7
1009000027000085,7
1009000044000267,7
1007000100000383,1
1009000027000433,7
1001000010000115,3
1007000126000326,0
1007000026000400,2
1005000044000102,5
1007000100000097,3
1003000092000184,6
1006000002000126,0
1003000092000293,4
1007000126000168,0
1005000044000049,5
1009000044001466,7
1009000057000939,6
1008000086000060,4
1003000092000281,4
1009000027000150,7
1001000010000051,3
1003000092000280,4
1009000014000621,6
1007000100000145,3
1007000026000325,2
1009000044000863,7
1001000010000102,3
1007000114000135,2
1005000044000385,5
1006000002000191,2
1005000044000212,5
1007000026000422,2
1007000100000223,2
1007000100000330,4
1006000002000163,2
1009000044000357,7
1005000044000167,5
1007000100000131,3
1009000027000466,7
1003000092000293,4
1001000010000083,3
1005000067000548,7
1006000082000284,0
1006000002000206,2
1005000067000226,7
1001000010000099,3
1003000092000283,6
1009000027000219,7
1007000026000158,3
1007000026000349,2
1006000002000266,2
1006000002000156,5
1008000086000102,4
1007000100000084,2
1001000010000159,3
1009000044001060,7
1009000027000250,7
1008000086000096,4
1008000086000169,4
1005000067000207,7
1009000014000451,6
1005000033000412,6
1007000100000196,3
1007000126000063,0
1007000100000346,2
1007000026000372,2
1001000010000216,3
1009000014000228,6
1007000114000322,2
1007000114000769,1
1005000033000287,6
1007000099000405,2
1007000114000124,2
1007000126000356,0
1005000044000083,5
1009000027000417,7
1007000026000309,2
1009000044001485,7
1009000027000231,7
1009000044000319,7
1006000082000193,0
1005000033000273,6
1005000044000088,5
1003000092000184,4
1009000014000165,6
1003000092000254,4
1005000067000550,7
1007000026000378,2
1005000033000412,6
1005000044000372,5
1001000010000178,3
1007000100000327,3
1003000092000272,4
1001000010000189,3
1005000067000634,7
1009000014000474,6
1005000044000153,2
1005000067000137,7
1009000027000420,7
1007000026000308,2
1009000044000219,7
1009000044000553,7
1009000027000128,7
1003000092000310,4
1009000044000551,7
1003000092000324,4
1005000067000474,7
1009000057000034,6
1001000010000126,3
1005000044000210,5
1005000044000091,5
1007000126000056,0
1007000026000376,2
1005000067000389,7
1009000044001363,7
1009000027000456,7
1005000067000548,7
1006000002000211,2
1009000044001129,7
1009000057000940,6
1006000002000142,2
1008000028000881,7
1007000099000399,2
1001000010000165,3
1007000099000400,2
1007000100000096,3
1007000114000136,2
1007000026000341,2
1007000026000360,2
1007000026000226,3
1007000126000235,0
1007000114000312,1
1009000014000245,6
1006000002000250,0
1009000027000201,7
1007000099000615,2
1001000010000165,3
1009000027000168,7
1001000010000125,3
1008000086000091,6
1005000067000226,7
1005000033000283,6
1005000044000388,5
1009000057000325,6
1007000026000235,2
1009000044000417,7
1007000114000124,2
1007000126000126,0
1009000014000709,6
1001000010000156,3
1006000082000243,0
1007000099000535,1
1006000002000143,5
1009000014000878,6
1006000082000122,0
1008000086000137,4
1006000082000178,0
1007000100000448,2
1007000114000304,2
1006000002000115,5
1005000033000277,6
1007000126000060,0
1009000044001545,7
1009000014000168,6
1006000002000053,5
1003000092000295,7
1009000014000133,6
1007000126000066,0
1009000044000168,7
1007000114000428,2
1006000002000203,5
1009000014000594,6
1007000126000435,0
1007000126000257,0
1009000014000104,6
1009000044000298,7
1007000126000333,0
1001000010000145,7
1008000086000120,4
1007000126000278,0
1007000114000337,1
1005000067000708,7
1007000026000199,2
1005000044000046,5
1005000044000038,0
1007000100000492,3
1007000114000747,1
1009000027000117,7
1005000044000372,5
1009000044000605,7
1003000092000098,4
1003000092000193,4
1007000126000337,0
1008000028000535,7
1009000044001235,7
1005000044000096,5
1007000100000072,3
1003000092000121,4
1007000100000388,5
1007000100000199,3
1007000100000136,3
1005000033000131,6
1003000092000311,4
1009000027000174,7
1008000028000904,3
1007000026000160,2
1007000114000110,2
1005000033000071,6
1005000067000215,7
1007000026000213,2
1009000057000049,6
1009000044001076,7
1005000044000045,0
1009000014000319,6
1009000027000146,7
1007000100000409,2
1007000126000334,0
1003000092000297,4
1007000100000472,2
1001000010000187,3
1008000028000093,7
1007000114000160,1
1008000028000507,7
1007000126000438,0
1008000086000161,6
1009000014001050,6
1001000010000085,3
1006000002000204,1
1008000086000139,4
1009000044001562,7
1007000114000169,1
1009000014000124,6
1005000044000218,5
1009000044000673,7
1005000067000712,7
1007000126000392,0
1006000082000158,0
1008000028001012,7
1007000126000046,0
1007000026000334,3
1007000026000423,2
1003000092000084,4
1007000114000779,1
1008000028000969,3
1003000092000279,4
1006000082000240,0
1007000100000179,2
1009000044000959,7
1005000067000228,7
1009000044000273,7
1005000033000075,6
1009000057000050,6
1009000057000926,6
1006000082000164,0
1009000057000304,6
1005000067000712,7
1008000086000063,1
1009000044000772,7
1007000100000171,2
1003000092000289,4
1001000010000206,3
1007000114000239,2
1007000114000317,1
1007000126000320,0
1007000100000365,3
1009000014000313,6
1007000114000301,7
1005000067000137,7
1009000027000151,7
1005000067000635,7
1007000114000755,1
1001000010000223,3
1006000082000282,0
1001000010000191,3
1007000026000167,3
1009000014000192,6
1003000092000097,4
1005000044000245,5
1005000033000265,6
1003000092000102,4
1008000086000111,4
1005000033000067,6
1006000082000126,0
1006000002000085,2
1005000044000342,5
1006000002000192,0
1006000082000274,0
1007000100000316,3
1006000002000107,0
1005000044000080,5
1009000044000640,7
1008000086000127,1
1003000092000122,4
1007000126000202,0
1003000092000281,6
1007000099000532,3
1005000044000065,5
1005000044000191,5
1001000010000226,3
1008000086000048,4
1007000126000216,0
1009000044001045,7
1007000100000282,2
1006000082000024,0
1003000092000298,4
1008000086000065,6
1007000126000484,0
1009000027000419,7
1009000014000351,6
1009000027000376,7
1005000033000264,6
1008000028000725,3
1001000010000170,3
1006000082000207,0
1005000067000641,7
1007000126000443,0
1005000033000071,6
1006000002000081,0
1007000114000304,7
1005000033000264,6
1008000028001207,3
1008000028000656,3
1009000027000256,7
1006000002000162,0
1006000082000287,0
1007000114000434,3
1009000014000885,6
1008000028000640,3
1008000086000061,4
1007000099000538,5
1009000027000135,7
1006000082000282,0
1006000082000264,0
1003000092000169,4
1005000044000077,5
1007000126000406,0
1007000026000400,5
1001000010000084,3
1007000126000065,0
1007000126000304,0
1006000002000216,2
1007000100000387,2
1001000010000070,3
1007000026000160,2
1009000044000211,7
1006000082000051,0
1007000100000132,1
1007000026000311,2
1007000100000074,5
1007000026000255,2
1006000082000157,0
1001000010000199,3
1007000026000432,2
1007000026000366,2
1009000044001437,7
1007000026000364,3
1009000044001424,7
1008000028001306,7
1009000014000184,6
1009000027000475,7
1009000014000658,6
1009000044000231,7
1006000082000033,0
1009000027000183,7
1009000027000131,7
1001000010000107,3
1008000028000343,7
1007000026000199,2
1007000100000370,6
1007000099000457,5
1007000114000112,2
1005000044000057,5
1007000126000133,0
1008000086000122,1
1007000026000393,2
1005000044000291,5
1006000082000125,0
1007000100000275,2
1008000086000158,1
1003000092000271,4
1007000100000126,1
1009000014000957,6
1009000057000046,6
1001000010000163,3
1009000027000146,7
1009000057000295,6
1005000044000053,5
1005000044000097,5
1007000126000046,0
1001000010000124,3
1007000099000385,3
1007000126000218,0
1008000086000170,4
1009000044001399,7
1007000100000389,2
1009000044001304,7
1009000027000246,7
1009000014000936,6
1005000044000218,0
1009000027000327,7
1005000033000272,6
1009000027000144,7
1009000027000451,7
1007000099000492,2
1009000027000240,7
1006000082000271,0
1001000010000087,3
1003000092000294,4
1007000099000405,2
1008000086000065,4
1008000028001168,7
1009000044001523,7
1007000026000322,2
1007000026000157,2
1001000010000046,3
1007000099000474,2
1007000126000345,0
1007000126000475,0
1007000026000370,2
1008000028001230,3
1001000010000156,3
1005000044000158,5
1007000100000327,6
1006000002000107,0
1009000044001345,7
1009000044000726,7
1009000014000559,1
1007000099000386,3
1005000044000391,5
1008000086000100,4
1007000114000779,1
1008000086000102,1
1009000014000585,6
1007000026000175,3
1001000010000096,3
1005000033000255,6
1007000026000258,2
1007000026000043,2
1007000026000255,2
1009000014000724,6
1005000033000075,6
1006000082000272,0
1009000044001361,7
1003000092000203,6
1009000044001470,7
1007000100000216,5
1007000114000238,2
1007000126000459,0
1009000057000065,6
1005000067000144,7
1006000082000261,0
1008000028001282,7
1007000099000497,3
1007000099000599,2
1007000099000598,5
1006000082000167,0
1005000033000110,6
1009000027000225,7
1009000027000213,7
1001000010000143,3
1005000044000068,5
1007000099000537,3
1007000100000451,2
1005000033000072,6
1007000026000405,2
1007000114000169,0
1007000114000422,2
1009000014000532,6
1007000100000345,2
1001000010000195,3
1003000092000106,4
1007000100000347,2
1003000092000359,4
1005000033000125,6
1001000010000096,3
1007000126000305,0
1005000044000081,5
1008000086000070,4
1005000044000191,5
1009000014000970,6
1007000100000194,3
1006000082000028,0
1006000002000043,0
1005000033000074,6
1007000126000310,0
1009000027000456,7
1006000082000065,0
1003000092000290,4
1006000002000112,2
1005000033000094,6
1007000026000348,2
1009000057000920,6
1009000014000290,6
1009000027000440,7
1008000086000092,6
1006000002000137,0
1006000082000245,0
1006000082000146,0
1009000027000414,7
1001000010000083,3
1006000082000140,0
1009000014001007,6
1009000044001281,3
1008000086000044,4
1008000028000876,7
1008000028000740,4
1009000014000373,6
1006000002000193,0
1007000026000046,2
1008000028000480,7
1006000082000201,0
1003000092000255,4
1005000044000337,0
1007000114000162,1
1007000114000246,2
1007000099000397,2
1007000126000322,0
1007000100000076,4
1006000002000248,0
1007000126000070,0
1001000010000219,3
1005000044000048,0
1009000027000108,7
1001000010000106,3
1008000028000559,7
1007000099000464,2
1003000092000188,4
1009000014000282,6
1009000027000070,7
1001000010000130,3
1007000114000778,1
1008000086000100,6
1009000044000347,7
1007000026000425,2
1007000100000428,4
1005000044000036,3
1007000100000380,3
1005000044000210,0
1006000002000089,2
1008000028000244,7
1007000099000541,2
1008000086000041,4
1001000010000108,3
1001000010000043,3
1007000099000487,2
1009000014001025,6
1005000044000165,5
1007000126000297,0
1005000044000267,0
1008000086000103,4
1007000026000375,2
1007000100000136,3
1005000044000207,5
1005000067000289,7
1007000126000335,0
1007000114000346,2
1005000067000719,7
1005000033000079,6
1009000044000502,7
1009000044000101,7
1008000028001251,3
1007000126000047,0
1009000057000065,6
1006000082000239,0
1009000057000045,6
1009000057000301,6
1009000057000937,6
1009000057000324,6
1006000082000052,0
1007000026000042,2
1007000126000383,0
1005000067000557,7
1005000067000639,7
1009000027000469,7
1003000092000198,6
1009000014000300,6
1009000044001514,7
1007000114000232,2
1005000067000231,7
1007000114000753,1
1003000092000345,4
1009000057000039,6
1006000082000276,0
1006000082000253,0
1005000067000215,7
1009000014000824,6
1009000027000071,7
1006000002000047,2
1007000114000249,2
1006000082000207,0
1009000044000386,7
1007000026000234,3
1009000014000456,6
1009000027000475,7
1007000114000128,2
1005000067000126,7
1007000126000037,0
1006000002000031,2
1007000126000273,0
1008000086000119,4
1007000026000216,3
1006000082000028,0
1009000057000324,6
1001000010000190,3
1008000028000557,3
1009000044000836,7
1003000092000109,4
1007000099000384,3
1007000126000129,0
1008000028000772,7
1005000044000207,5
1001000010000155,3
1008000028001205,7
1007000126000269,0
1007000026000221,3
1007000100000303,1
1007000100000413,3
1007000026000363,2
1007000114000304,2
1008000028000578,7
1003000092000363,4
1009000057000066,6
1005000033000111,6
1007000026000309,2
1007000114000509,1
1006000082000018,0
1001000010000234,3
1009000027000363,7
1009000044001202,7
1009000014000739,6
1007000026000246,2
1009000044000729,7
1006000002000227,0
1009000044000644,7
1005000044000074,5
1007000114000337,0
1007000114000431,2
1009000057000319,6
1007000100000406,2
1009000044000657,7
1007000099000402,2
1005000044000210,5
1009000044000097,7
1001000010000050,3
1006000002000206,2
1009000027000415,7
1008000028000711,7
1007000026000250,2
1007000026000326,3
1006000002000094,2
1009000014000688,6
1006000082000069,0
1005000044000314,5
1007000100000227,2
1009000044000533,7
1006000002000142,2
1007000100000483,2
1007000026000165,3
1007000114000068,2
1001000010000158,3
1006000002000026,0
1001000010000208,3
1006000002000208,5
1006000082000078,0
1006000082000067,0
1007000114000747,1
1007000100000222,2
1005000044000070,5
1007000099000386,3
1006000082000316,0
1007000026000238,2
1007000114000790,1
1007000026000233,3
1005000033000108,4
1007000026000159,2
1007000126000151,0
1009000057000065,6
1007000126000423,0
1009000057000050,6
1003000092000195,4
1006000082000117,0
1009000044001003,7
1009000044000934,7
1007000114000439,2
1009000014001038,4
1005000033000255,6
1008000086000078,0
1007000126000365,0
1007000026000356,2
1005000044000298,5
1006000082000319,0
1008000086000077,4
1006000002000122,5
1008000028001031,7
1007000126000467,0
1005000067000306,7
1008000028000916,7
1009000014000345,6
1006000082000276,0
1003000092000110,4
1003000092000268,4
1007000026000390,2
1003000092000119,4
1009000027000195,7
1005000033000135,6
1001000010000225,3
1009000044000259,7
1007000126000434,0
1006000002000070,0
1008000086000053,6
1009000044001326,7
1008000028000179,7
1009000014000646,6
1007000026000046,2
1007000100000092,4
1007000114000255,2
1003000092000089,4
1007000100000378,4
1009000057000919,6
1005000033000089,6
1006000082000038,0
1005000033000414,4
1008000086000051,4
1005000044000237,5
1007000126000425,0
1007000114000752,1
1006000082000289,0
1008000086000056,4
1009000027000363,7
1008000028000539,7
1001000010000163,3
1006000082000103,1
1009000014000770,6
1008000028001338,7
1009000014000914,6
1007000026000393,2
1007000114000117,0
1005000044000339,5
1009000057000950,6
1007000126000152,0
1006000002000128,0
1008000028001188,7
1005000067000402,7
1007000100000131,3
1007000100000164,2
1009000044000367,7
1009000027000295,7
1006000002000126,2
1007000100000396,2
1007000114000294,2
1009000027000407,7
1007000126000240,0
1003000092000215,4
1005000033000275,6
1009000014000657,6
1009000057000046,6
1007000026000318,2
1006000082000161,0
1007000026000170,3
1008000086000178,4
1007000126000095,0
1009000044000731,7
1007000026000164,3
1009000057000053,6
1006000082000089,0
1005000044000072,5
1008000028001227,3
1005000067000564,7
1007000026000234,3
1009000014001026,6
1005000033000094,6
1006000002000191,0
1007000100000168,2
1007000126000122,0
1005000033000250,6
1005000067000227,7
1009000057000940,6
1009000014001017,6
1008000028001216,7
1009000014000876,6
1007000026000237,2
1006000082000161,0
1009000027000401,7
1009000014000811,6
1008000086000162,4
1008000028000662,4
1003000092000188,5
1003000092000365,4
1007000114000766,1
1005000044000163,5
1008000028000659,4
1007000100000364,1
1005000044000130,5
1008000028000219,7
1005000033000272,6
1007000114000256,2
1006000002000037,2
1009000027000444,7
1007000100000134,3
1007000026000429,2
1008000086000083,4
1009000057000951,6
1008000028001267,7
1001000010000218,3
1005000067000384,7
1008000028001062,7
1006000002000024,0
1009000027000215,7
1005000033000281,6
1008000028000541,7
1007000126000163,0
1001000010000160,3
1008000028000340,7
1009000044001555,7
1007000126000294,0
1005000067000472,7
1008000086000081,4
1009000057000304,6
1007000026000243,2
1006000082000168,0
1001000010000101,3
1007000026000362,2
1007000114000154,0
1005000033000285,6
1009000014000498,6
1006000002000232,0
1007000126000452,0
1001000010000190,3
1007000100000295,2
1005000044000388,5
1009000027000114,7
1001000010000186,3
1005000067000302,3
1001000010000053,3
1001000010000179,3
1005000067000639,7
1007000126000145,0
1005000044000062,5
1009000014000811,6
1009000044000465,7
1005000033000267,6
1007000126000490,0
1003000092000276,4
1006000082000170,0
1008000028001217,3
1007000126000210,0
1008000028000601,7
1005000044000245,5
1005000067000207,7
1005000067000298,7
1005000067000387,7
1005000067000287,7
1007000100000384,1
1009000027000442,7
1007000100000225,2
1008000028000614,3
1008000028000884,7
1005000033000120,6
1009000057000916,6
1007000100000070,4
1005000033000103,6
1007000026000261,2
1009000014000901,6
1003000092000298,6
1005000044000032,3
1005000044000069,5
1008000028000960,7
1007000026000355,2
1003000092000280,6
1005000044000372,5
1005000067000635,7
1008000086000125,6
1009000014000413,6
1009000027000207,7
1007000099000496,3
1001000010000222,3
1005000033000138,6
1006000002000043,0
1007000099000384,3
1009000014000926,6
1001000010000177,3
1005000044000101,5
1009000027000414,7
1007000100000173,2
1005000044000235,5
1008000028001055,4
1009000057000293,6
1006000082000042,0
1009000014000404,6
1005000067000718,7
1009000014000335,6
1007000114000319,4
1007000100000403,2
1009000044000677,7
1005000044000105,5
1007000099000614,2
1009000027000124,7
1006000002000014,0
1005000033000127,6
1006000082000038,0
1008000086000048,4
1005000033000247,6
1007000100000217,2
1005000044000181,5
1006000002000079,2
1006000002000006,2
1001000010000176,3
1009000014000373,6
1007000100000189,2
1006000002000190,0
1003000092000254,4
1005000033000131,6
1007000100000509,2
1006000082000226,0
1001000010000129,3
1007000026000259,2
1007000026000044,2
1005000033000270,6
1009000027000399,7
