id,label
1007000026000311,2
1007000114000167,1
1006000082000191,0
1003000092000366,6
1008000028000491,7
1005000044000132,5
1007000099000457,6
1009000014000404,6
1009000014000308,6
1007000026000242,2
1007000114000750,1
1005000067000125,7
1001000010000186,3
1007000100000116,2
1008000086000142,6
1006000082000235,0
1009000014000580,6
1009000027000450,7
1001000010000166,3
1009000044000413,7
1007000100000491,3
1005000033000266,6
1007000026000404,2
1007000100000110,2
1003000092000286,4
1007000126000087,0
1006000002000150,5
1007000126000220,0
1007000126000264,0
1003000092000087,6
1009000027000143,7
1005000067000295,7
1006000082000036,0
1007000100000367,3
1001000010000047,3
1001000010000067,3
1006000082000056,0
1006000002000168,2
1007000126000255,0
1006000002000051,0
1007000100000306,3
1003000092000123,4
1007000100000289,2
1001000010000058,3
1005000044000297,5
1006000082000041,0
1005000067000219,7
1008000028000993,7
1005000044000041,3
1001000010000199,3
1006000082000085,0
1005000033000424,4
1007000126000487,0
1007000100000502,6
1003000092000106,4
1009000027000289,7
1005000033000420,6
1007000126000064,0
1006000082000299,0
1001000010000137,3
1007000114000437,2
1007000114000327,1
1007000114000337,1
1009000027000236,7
1005000044000272,5
1008000028000812,7
1003000092000299,4
1009000014000262,6
1007000114000345,1
1005000033000269,6
1007000126000369,0
1005000033000111,6
1006000082000139,0
1007000114000149,1
1007000026000224,2
1009000014001058,6
1007000026000154,2
1007000026000314,2
1007000026000403,2
1009000057000056,6
1005000044000192,5
1009000014001009,6
1007000126000485,0
1005000067000641,0
1001000010000088,3
1007000100000193,3
1007000126000247,0
1009000044001209,7
1007000126000276,0
1005000044000194,0
1007000026000326,3
1009000014000171,6
1007000126000197,0
1007000126000133,0
1005000067000640,7
1009000027000275,7
1006000082000160,0
1005000033000419,6
1008000028001214,7
1001000010000083,3
1007000099000532,3
1008000028000734,7
1006000082000174,0
1007000100000083,4
1006000002000047,2
1009000027000324,7
1007000126000142,0
1009000027000187,7
1007000026000349,2
1005000044000340,5
1008000028001160,7
1005000044000064,5
1001000010000171,3
1007000114000154,0
1005000044000211,5
1009000014001058,6
1008000028000605,3
1007000126000478,0
1007000099000408,2
1006000002000009,0
1009000044000909,7
1009000057000927,6
1007000026000260,2
1006000082000228,0
1003000092000085,4
1003000092000201,4
1008000028000077,7
1005000067000229,7
1007000114000783,1
1007000026000218,3
1005000044000099,5
1009000044000654,7
1005000067000714,7
1009000027000404,7
1007000114000135,2
1005000033000115,6
1007000099000527,2
1009000027000323,0
1007000114000155,1
1006000082000226,0
1009000027000085,7
1001000010000094,3
1007000026000331,3
1009000014000174,6
1007000114000234,2
1007000026000039,3
1007000114000154,1
1006000002000183,5
1009000027000277,7
1007000114000773,1
1006000082000212,0
1007000126000247,0
1005000067000385,7
1006000002000185,2
1003000092000271,4
1008000086000107,4
1009000044000896,7
1005000067000286,7
1007000126000166,0
1007000100000465,2
1003000092000157,3
1009000027000173,7
1006000002000023,0
1003000092000270,4
1005000067000484,7
1007000100000081,3
1006000002000098,0
1009000027000395,7
1008000028001035,3
1005000067000556,7
1007000100000456,2
1005000067000123,7
1008000028001045,7
1007000099000397,2
1005000044000102,5
1009000027000452,7
1006000002000141,0
1007000100000439,2
1005000033000120,6
1009000044001146,7
1005000033000411,6
1008000028000632,7
1007000099000539,2
1008000028001128,7
1009000044001523,7
1005000044000056,5
1009000044000818,7
1007000114000179,1
1003000092000363,4
1005000067000294,7
1009000057000032,6
1009000014000171,6
1005000067000212,7
1009000014000715,6
1009000014000999,4
1001000010000099,3
1008000086000106,0
1009000057000063,6
1009000057000292,6
1009000044000702,7
1008000086000166,6
1007000026000242,2
1009000014000177,6
1009000057000048,6
1007000026000145,2
1009000027000197,7
1007000126000258,0
1007000026000309,3
1001000010000197,3
1005000044000067,5
1005000033000263,4
1005000033000413,4
1005000033000287,6
1003000092000122,4
1008000086000076,4
1007000114000783,6
1006000002000121,5
1007000099000601,2
1008000028000177,7
1007000114000156,1
1006000082000012,0
1006000002000245,5
1005000033000432,6
1006000082000226,0
1007000026000429,2
1007000126000070,0
1007000126000244,0
1007000100000176,2
1003000092000125,3
1006000002000259,0
1005000044000239,5
1007000100000400,2
1006000002000140,2
1005000044000098,5
1007000100000318,3
1006000082000246,0
1006000082000191,0
1003000092000291,2
1005000067000313,7
1009000027000355,7
1007000126000312,0
1007000026000172,2
1006000002000127,0
1005000033000081,6
1009000044000484,7
1008000086000065,4
1006000082000101,0
1005000044000055,0
1007000114000242,7
1009000027000443,7
1005000033000427,6
1008000086000135,4
1005000033000128,6
1006000082000103,0
1009000057000302,6
1007000026000338,2
1007000026000171,3
1009000027000409,7
1009000027000306,7
1008000028000883,3
1008000086000042,4
1009000044001328,7
1005000067000127,7
1008000028000083,7
1005000044000363,5
1003000092000106,4
1009000044001108,7
1005000033000097,6
1009000027000306,7
1005000033000242,4
1007000126000334,0
1009000014000561,6
1006000002000265,2
1009000027000068,7
1006000082000048,0
1005000044000314,5
1005000033000250,6
1007000126000305,0
1007000026000182,2
1001000010000062,3
1006000082000301,0
1007000114000314,0
1007000126000325,0
1007000100000340,2
1007000100000491,6
1001000010000213,3
1007000114000509,1
1007000114000788,1
1006000082000068,0
1007000026000160,3
1009000027000462,7
1008000028000093,7
1005000044000053,5
1007000126000426,0
1001000010000052,3
1005000044000269,5
1007000126000209,0
1009000057000052,6
1009000044000308,7
1009000027000371,7
1005000044000194,5
1006000002000081,2
1001000010000187,3
1009000027000311,7
1007000100000360,6
1005000033000479,6
1006000082000054,0
1009000057000035,6
1001000010000215,3
1007000126000427,0
1007000100000368,3
1009000027000284,7
1007000026000217,2
1009000057000050,6
1009000014000418,6
1005000033000134,6
1007000126000245,0
1008000028000214,7
1008000028000252,3
1007000100000153,3
1006000002000076,0
1009000027000087,7
1007000126000378,0
1001000010000058,3
1009000044001328,7
1006000082000291,0
1001000010000234,3
1007000126000275,0
1009000044001265,7
1005000067000710,7
1005000067000224,7
1006000082000176,0
1009000014000182,6
1007000100000430,3
1009000044001298,7
1009000014000170,6
1009000044000602,7
1009000014000214,6
1009000044000976,7
1008000028000336,7
1006000002000039,0
1007000114000161,1
1009000027000362,7
1008000086000132,6
1005000067000140,7
1005000067000723,7
1007000100000393,2
1006000002000253,2
1005000067000386,7
1005000033000279,6
1006000082000056,0
1007000114000134,2
1009000027000350,7
1009000044000681,7
1006000002000040,0
1007000026000310,2
1007000114000770,1
1007000114000109,2
1006000082000082,0
1008000028000957,7
1006000082000072,0
1008000028000218,7
1001000010000169,3
1005000033000068,4
1008000028000252,7
1006000082000307,0
1007000114000155,0
1009000027000243,7
1006000002000175,2
1006000002000142,0
1007000114000755,1
1005000033000424,6
1006000002000116,2
1007000126000201,0
1006000082000224,0
1009000044000368,3
1001000010000236,3
1007000126000292,0
1009000027000470,7
1007000026000322,2
1006000002000240,5
1009000027000402,7
1009000014000285,6
1007000026000405,2
1009000044000096,7
1008000028001238,7
1009000027000170,7
1008000028000560,7
1001000010000172,3
1005000067000125,7
1009000027000394,7
1008000086000145,6
1006000082000287,0
1008000086000166,4
1009000014000766,6
1003000092000168,4
1007000026000345,3
1007000099000600,2
1008000086000139,4
1009000027000291,7
1007000026000424,2
1005000033000414,6
1003000092000082,6
1006000082000057,0
1007000026000161,2
1001000010000235,3
1005000044000101,5
1007000099000600,5
1007000126000172,0
1009000044000514,7
1009000044001326,7
1006000002000121,2
1007000100000157,3
1005000044000298,5
1005000044000183,5
1003000092000184,4
1007000126000212,0
1005000067000728,7
1007000114000324,2
1007000114000108,2
1009000027000264,7
1005000067000728,7
1009000044000459,7
1009000014000287,6
1007000114000235,2
1007000100000169,5
1006000002000061,1
1009000027000300,7
1009000027000088,7
1007000114000439,2
1008000028000082,7
1005000033000411,6
1007000026000406,2
1009000014000870,6
1007000100000082,6
1007000100000397,2
1001000010000100,3
1005000067000207,7
1006000082000318,0
1006000002000068,0
1007000026000176,2
1007000114000303,2
1005000067000636,7
1005000033000272,6
1009000044001469,7
1001000010000205,3
1006000002000109,0
1006000082000253,1
1009000014000961,6
1009000027000452,2
1009000014000478,6
1007000100000100,2
1006000082000204,0
1007000026000255,2
1009000014000195,6
1007000099000409,2
1007000126000311,0
1009000044001240,7
1008000028000738,7
1009000057000294,6
1006000002000060,2
1003000092000268,4
1009000014000651,4
1009000044000547,7
1005000044000088,5
1007000100000438,3
1006000082000315,0
1003000092000287,4
1009000027000396,7
1008000028000891,3
1006000082000175,0
1009000044000465,7
1006000002000244,2
1008000028000224,7
1009000044001231,7
1003000092000216,4
1005000067000471,7
1007000100000225,2
1009000027000404,7
1005000044000068,5
1009000027000210,7
1009000027000280,7
1009000044000547,7
1006000082000079,0
1009000027000307,7
1006000002000070,0
1007000114000146,1
1006000002000252,0
1007000100000506,5
1007000100000285,2
1007000100000500,2
1009000027000346,7
1009000014000787,6
1007000126000057,0
1003000092000194,4
1009000027000104,7
1009000027000348,7
1007000126000143,0
1008000028001245,7
1003000092000090,6
1005000033000425,6
1009000014000421,6
1007000100000166,5
1007000026000225,4
1008000086000051,4
1006000002000137,2
1007000099000463,5
1007000126000262,0
1007000114000151,1
1005000033000126,6
1006000002000018,0
1009000027000204,7
1006000082000171,0
1006000002000117,5
1007000126000357,0
1007000126000165,0
1005000044000031,5
1005000067000399,7
1006000002000145,5
1006000082000155,0
1007000114000240,3
1009000044000114,7
1009000014000445,6
1007000026000147,2
1007000114000792,1
1009000014000869,6
1007000126000053,0
1006000002000164,2
1007000100000127,2
1009000014001015,6
1006000002000109,0
1009000014000708,6
1003000092000090,6
1006000082000285,0
1009000044001277,7
1009000014000237,6
1007000026000354,2
1007000100000481,1
1009000014000348,6
1005000044000297,5
1007000126000186,0
1005000044000236,5
1003000092000121,4
1009000027000434,7
1005000067000293,7
1008000028000388,7
1005000067000399,7
1009000027000469,7
1005000044000219,5
1005000044000181,5
1007000114000789,1
1007000126000084,0
1007000114000142,2
1005000033000110,6
1007000126000340,0
1006000082000235,0
1006000002000249,0
1009000014001023,6
1007000100000460,2
1006000002000069,0
1009000027000120,7
1007000026000359,2
1009000014000824,6
1008000028000087,7
1006000002000111,0
1008000028001284,3
1009000014000927,6
1007000100000195,3
1005000033000413,6
1008000028000652,7
1007000126000213,0
1008000028000668,7
1006000002000205,2
1009000014000320,4
1008000086000045,1
1005000044000313,5
1006000002000041,0
1007000026000340,2
1007000026000048,2
1007000026000371,3
1007000126000056,5
1006000082000014,0
1007000114000304,2
1007000114000747,4
1007000126000463,0
1005000067000391,7
1009000057000294,6
1009000057000935,6
1009000027000163,7
1007000099000532,2
1005000067000213,7
1006000082000317,0
1009000014000216,6
1006000082000111,0
1001000010000053,3
1009000044001284,7
1003000092000295,4
1006000002000018,0
1009000044001548,7
1007000026000039,2
1008000028001244,7
1007000100000347,2
1005000033000274,6
1009000027000107,7
1009000027000225,7
1009000014000737,6
1005000067000547,4
1007000026000202,5
1005000033000256,6
1006000082000179,0
1005000033000136,6
1001000010000086,3
1009000044000900,7
1008000028000332,7
1005000044000102,5
1003000092000111,4
1009000027000382,7
1006000002000072,0
1006000082000246,0
1005000033000136,6
1003000092000362,4
1003000092000195,4
1007000099000458,6
1007000026000178,5
1005000044000110,5
1001000010000081,3
1009000057000314,6
1009000057000949,6
1005000067000729,7
1007000099000599,5
1008000028000324,7
1006000082000278,0
1003000092000280,4
1005000033000116,6
1003000092000281,4
1007000026000211,2
1006000082000068,0
1008000086000094,4
1005000067000401,7
1009000044001116,7
1007000100000153,3
1008000028000332,7
1007000126000356,0
1008000086000085,1
1003000092000358,4
1005000067000472,7
1006000002000069,0
1007000114000304,2
1006000002000030,2
1007000026000416,3
1006000002000092,2
1007000114000436,2
1009000014000109,6
1005000067000315,7
1007000126000438,0
1007000026000328,3
1005000067000232,7
1006000082000316,0
1003000092000271,4
1003000092000358,4
1007000099000396,2
1008000028001166,7
1007000114000276,7
1007000099000537,2
1009000044001553,7
1005000044000159,5
1007000100000082,4
1009000014000176,6
1007000126000461,0
1009000057000292,6
1009000027000096,7
1003000092000269,4
1007000100000340,2
1007000026000341,2
1009000044000379,7
1009000014000947,6
1008000086000092,4
1007000100000213,3
1008000028000256,4
1009000027000292,7
1005000044000057,5
1001000010000136,3
1007000026000187,3
1007000114000509,0
1006000002000024,2
1005000044000315,5
1008000086000166,4
1007000100000310,6
1007000100000288,2
1006000082000188,0
1006000002000032,2
1007000114000772,1
1007000114000438,2
1006000002000027,2
1006000002000191,0
1006000002000254,0
1009000014001009,6
1006000082000201,0
1006000082000269,0
1009000057000948,6
1009000014000268,6
1005000033000089,6
1007000026000328,2
1007000100000142,6
1006000082000227,0
1007000126000054,0
1005000067000212,7
1006000082000259,0
1005000044000219,5
1005000067000319,7
1008000086000118,4
1009000044000429,7
1006000002000089,2
1005000067000547,7
1005000067000480,7
1005000033000107,6
1007000026000216,2
1001000010000112,3
1007000114000430,2
1008000086000074,4
1003000092000187,6
1007000026000208,2
1005000067000140,7
1005000044000390,5
1008000086000143,6
1008000028001041,3
1007000026000434,2
1005000067000385,7
1005000067000486,7
1005000067000307,7
1006000082000152,0
1007000114000332,1
1006000002000090,2
1007000026000350,2
1009000027000320,7
1007000026000416,2
1009000057000032,6
1009000044001027,7
1009000057000047,6
1007000026000309,2
1001000010000097,3
1009000044001512,7
1007000126000091,0
1007000026000221,2
1008000028000560,3
1005000033000279,6
1005000033000112,6
1009000027000252,7
1001000010000216,3
1003000092000313,4
1005000067000143,7
1003000092000090,4
1007000114000315,2
1005000044000240,5
1005000067000305,7
1007000099000605,2
1007000114000124,2
1007000114000110,3
1006000082000186,0
1001000010000101,3
1009000044001517,7
1009000027000468,7
1008000086000067,6
1007000026000370,4
1009000057000318,6
1009000014000204,6
1005000033000409,6
1007000114000754,1
1005000044000039,3
1006000082000122,0
1007000026000174,2
1009000044000855,7
1005000033000102,6
1008000028001070,3
1006000082000086,0
1009000014000564,6
1005000044000212,5
1005000033000416,6
1008000028000040,7
1009000044001407,7
1001000010000173,3
1006000002000130,0
1008000086000094,6
1008000028000222,7
1008000028001043,4
1009000057000926,6
1008000028000324,7
1008000028000184,7
1007000026000321,2
1006000002000251,0
1007000026000224,2
1009000027000157,7
1008000028000507,7
1003000092000125,4
1005000067000123,7
1008000028000855,7
1001000010000194,3
1007000126000045,0
1005000033000479,6
1008000028000412,7
1005000067000633,7
1008000086000045,4
1009000044000919,7
1006000082000230,0
1005000067000639,7
1009000044000141,7
1009000014000882,6
1007000100000298,2
1006000002000081,2
1008000086000096,6
1005000067000297,7
1007000100000176,2
1005000033000135,6
1007000126000378,0
1007000126000059,0
1006000082000225,0
1001000010000117,3
1007000100000118,2
1006000082000123,0
1005000044000290,5
1008000028000099,7
1001000010000039,3
1003000092000317,4
1007000126000308,0
1009000027000401,7
1008000028000413,7
1008000028000717,7
1005000067000558,7
1008000086000039,4
1008000028000908,3
1003000092000175,4
1007000114000313,1
1008000028000812,7
1008000028001315,7
1006000082000189,0
1006000002000141,0
1005000067000131,7
1008000086000125,6
1009000027000394,7
1008000028000561,7
1006000082000186,0
1008000028000074,7
1007000126000246,0
1007000126000240,0
1007000026000222,3
1007000100000184,2
1007000114000140,2
1005000067000321,7
1005000044000319,5
1008000086000103,5
1001000010000218,3
1001000010000045,3
1005000044000101,5
1005000033000257,6
1008000028000671,7
1008000086000086,1
1007000126000432,0
1003000092000286,4
1005000067000481,7
1007000026000359,2
1005000044000191,5
1007000026000429,5
1009000044000913,7
1007000126000046,0
1008000028000394,7
1007000100000168,2
1007000099000615,2
1005000067000730,7
1007000126000423,0
1005000044000208,5
1006000082000208,0
1007000114000791,1
1009000057000929,6
1006000002000057,2
1009000027000356,7
1009000027000359,7
1008000086000067,1
1001000010000129,3
1008000086000063,0
1005000067000639,7
1007000100000307,3
1007000100000450,2
1006000082000229,0
1007000100000128,5
1001000010000088,3
1005000044000390,5
1009000027000324,7
1009000057000038,6
1009000057000942,6
1007000099000538,3
1009000027000344,7
1007000100000208,5
1008000086000142,4
1007000100000304,2
1009000057000062,6
1008000028000831,7
1009000027000378,7
1005000044000046,0
1007000114000240,2
1009000014000555,6
1007000026000335,2
1009000057000941,6
1005000044000270,1
1009000014000156,6
1008000086000124,1
1008000028001070,7
1008000028000585,7
1007000114000234,2
1009000057000038,6
1001000010000200,3
1005000033000140,6
1008000028000188,7
1007000126000054,0
1001000010000185,3
1001000010000083,3
1007000099000409,2
1005000044000186,2
1009000014001047,6
1006000002000143,5
1005000033000133,6
1007000026000047,2
1009000027000112,7
1005000044000032,7
1007000126000164,0
1006000002000058,5
1007000100000085,4
1008000086000087,4
1005000067000398,7
1007000026000326,3
1001000010000183,3
1007000126000260,0
1008000086000068,4
1007000026000146,2
1007000114000128,2
1005000033000102,6
1007000100000371,3
1003000092000169,4
1005000044000320,5
1007000114000245,2
1007000099000496,2
1003000092000091,4
1007000114000291,2
1007000099000534,1
1005000067000305,7
1009000027000148,7
1009000057000059,6
1008000028000773,3
1009000044000146,7
1008000086000048,1
1005000033000124,6
1005000044000270,5
1009000057000292,6
1006000082000057,0
1009000044001592,7
1005000067000563,7
1009000027000339,7
1009000014001055,6
1007000114000167,1
1009000014000315,6
1007000026000175,3
1007000099000599,2
1007000100000136,3
1007000114000436,7
1007000126000333,0
1007000114000134,1
1005000033000414,6
1003000092000213,4
1007000026000224,3
1007000100000492,3
1005000067000554,7
1009000027000344,7
1006000082000227,0
1009000014001047,6
1008000028000763,7
1005000044000341,5
1007000100000107,2
1005000044000092,0
1008000086000173,4
1008000028000585,7
1005000044000372,5
1005000067000565,7
1007000114000330,1
1006000002000035,5
1005000033000243,6
1003000092000096,6
1003000092000078,4
1007000099000599,2
1005000044000238,0
1005000033000280,6
1005000033000098,6
1006000002000058,5
1007000026000324,2
1008000028001247,7
1005000044000346,0
1003000092000287,6
1009000027000295,7
1007000114000508,1
1009000044000790,7
1005000033000239,6
1009000014000202,6
1009000014000516,6
1007000126000310,0
1007000114000772,1
1007000126000084,0
1009000014000671,6
1007000126000137,0
1008000028000526,7
1003000092000216,4
1006000002000157,0
1009000014000833,6
1009000027000424,7
1001000010000078,3
1008000086000178,4
1005000044000343,5
1008000028000181,3
1007000114000314,2
1009000027000474,7
1006000082000262,0
1008000028000885,3
1006000082000286,0
1003000092000204,4
1006000082000113,0
1009000027000331,7
1007000100000086,5
1007000100000221,2
1009000044000185,7
1006000002000023,0
1009000027000222,7
1001000010000226,3
1006000082000276,0
1007000100000191,3
1008000028000511,7
1007000126000466,0
1001000010000133,3
1008000028001265,7
1005000044000050,5
1008000028001208,7
1007000114000156,0
1009000044000802,7
1008000086000149,4
1005000067000294,7
1007000126000269,0
1005000033000109,6
1006000082000158,0
1007000126000172,0
1006000082000094,0
1003000092000086,4
1008000028001063,7
1006000002000053,2
1003000092000094,4
1001000010000040,3
1003000092000280,6
1009000027000219,7
1009000044000856,7
1003000092000107,6
1009000044001108,7
1003000092000297,4
1006000082000306,0
1009000014000651,4
1006000002000227,0
1005000067000484,7
1005000067000306,7
1003000092000084,4
1009000027000342,7
1007000100000425,5
1003000092000197,4
1001000010000062,3
1009000014000677,6
1007000100000086,3
1005000033000253,6
1009000027000448,7
1007000099000527,3
