id,Random Forest Pred,KNN Pred
1007000100000349,3,2
1005000044000388,0,0
1009000027000121,7,7
1007000114000149,1,1
1009000014000344,6,6
1005000067000567,7,7
1005000044000193,0,0
1006000002000176,4,2
1005000067000635,3,7
1007000126000087,0,0
1007000099000605,4,2
1009000044000964,7,7
1009000014000682,6,6
1009000057000308,6,6
1007000100000492,1,2
1005000044000059,5,0
1005000044000191,0,0
1007000126000255,0,0
1006000002000190,4,2
1007000114000506,1,1
1007000099000490,4,2
1001000010000093,3,3
1007000126000175,0,0
1007000126000369,0,0
1005000044000077,0,0
1008000028000307,7,7
1001000010000198,3,3
1009000044000574,7,7
1005000067000486,7,7
1005000044000134,0,0
1008000086000078,6,6
1007000026000403,2,2
1007000026000244,3,2
1005000067000634,3,7
1009000044000763,7,7
1007000026000421,2,2
1007000126000211,0,0
1006000002000008,4,2
1006000082000321,0,0
1007000100000360,4,2
1008000028000109,7,7
1009000027000453,7,7
1006000002000091,4,2
1008000086000092,6,6
1009000044001541,7,7
1009000044000658,7,7
1009000014000402,6,6
1003000092000345,4,4
1008000028000740,7,7
1008000028000638,3,7
1005000067000291,3,7
1006000082000321,0,0
1005000033000129,6,6
1007000114000163,1,1
1007000126000314,0,0
1007000099000401,3,2
1007000100000198,3,2
1005000033000259,6,6
1003000092000081,4,4
1006000002000230,4,2
1008000028000457,7,7
1003000092000094,4,4
1007000026000418,2,2
1006000002000238,4,2
1007000100000286,3,2
1009000014000328,6,6
1009000027000473,7,7
1005000044000290,0,0
1009000027000275,7,7
1009000057000038,6,6
1009000044000236,7,7
1008000028001273,3,7
1006000082000234,0,0
1007000126000144,0,0
1005000067000558,3,7
1009000014000775,6,6
1005000033000084,6,6
1005000033000285,6,6
1005000067000722,5,7
1007000026000164,6,2
1008000028000492,7,7
1006000082000171,0,0
1009000044001050,7,7
1008000086000143,6,6
1009000027000134,7,7
1001000010000055,3,3
1009000027000331,7,7
1007000114000122,1,2
1008000028001143,3,7
1005000044000086,0,0
1003000092000364,4,4
1009000014000739,6,6
1006000082000304,0,0
1001000010000096,3,3
1007000026000403,2,2
1007000100000452,3,2
1005000044000084,0,0
1007000114000138,1,1
1006000002000051,4,2
1005000067000722,5,7
1009000044000198,7,7
1003000092000106,1,4
1008000086000152,6,6
1007000099000542,4,2
1009000014000551,6,6
1003000092000188,1,4
1008000086000155,6,6
1005000067000724,3,7
1008000028000900,3,7
1005000044000269,0,0
1005000033000410,6,6
1006000002000261,4,2
1005000044000085,0,0
1001000010000128,3,3
1008000028000245,7,7
1007000100000184,4,2
1009000027000473,7,7
1005000067000397,7,7
1003000092000281,2,4
1009000044000115,7,7
1006000002000163,4,2
1009000044000707,7,7
1009000014000606,6,6
1009000014000291,6,6
1009000027000201,7,7
1006000002000121,4,2
1007000126000182,0,0
1005000067000648,3,7
1009000044000240,7,7
1005000033000080,6,6
1006000002000231,4,2
1001000010000195,3,3
1007000100000502,4,2
1007000114000333,1,1
1005000067000472,7,7
1003000092000311,4,4
1009000027000461,7,7
1007000026000383,3,2
1007000114000263,3,2
1009000014000888,6,6
1009000057000296,6,6
1001000010000129,3,3
1009000014000904,6,6
1007000026000204,3,2
1009000057000923,6,6
1008000028001349,7,7
1003000092000200,1,4
1005000067000217,7,7
1005000033000279,6,6
1006000082000229,0,0
1009000014000935,6,6
1005000044000041,3,0
1009000014000280,6,6
1001000010000124,3,3
1005000067000563,7,7
1005000044000189,0,0
1006000082000141,0,0
1009000014000482,6,6
1009000027000266,7,7
1005000067000124,7,7
1008000028001014,7,7
1005000033000476,6,6
1009000014000408,6,6
1007000114000746,1,1
1005000033000250,6,6
1006000082000250,1,0
1003000092000093,4,4
1007000026000171,2,2
1008000028001324,7,7
1005000044000155,0,0
1005000067000313,3,7
1005000044000390,0,0
1007000026000224,6,2
1006000002000028,4,2
1007000099000407,3,2
1007000099000497,4,2
1009000027000474,7,7
1007000126000224,0,0
1003000092000294,1,4
1008000086000043,6,6
1009000014000998,6,6
1006000002000151,4,2
1005000044000346,0,0
1006000082000114,0,0
1007000126000412,0,0
1007000114000176,1,1
1007000026000148,3,2
1007000114000507,1,1
1005000067000639,3,7
1007000126000228,0,0
1009000044000978,7,7
1009000027000217,7,7
1005000067000484,7,7
1009000044000940,7,7
1007000114000238,1,1
1006000082000183,0,0
1006000002000007,4,2
1003000092000090,4,4
1008000028000382,7,7
1001000010000126,3,3
1007000114000325,1,1
1006000082000221,1,0
1009000057000312,6,6
1005000067000642,3,7
1008000086000063,6,6
1008000086000079,6,6
1008000086000042,6,6
1009000044000242,7,7
1007000114000762,1,1
1005000033000128,6,6
1007000114000247,1,2
1001000010000138,3,3
1007000114000317,1,1
1008000028000437,7,7
1001000010000202,3,3
1007000026000252,3,2
1006000082000124,0,0
1007000114000770,1,1
1006000082000043,1,0
1005000044000074,0,0
1009000014000898,6,6
1009000044000552,7,7
1009000044000376,7,7
1001000010000049,3,3
1009000014000499,6,6
1009000027000378,7,7
1008000086000147,6,6
1005000044000080,0,0
1007000126000065,0,0
1009000044000885,7,7
1006000002000190,4,2
1007000099000541,4,2
1009000044000322,7,7
1009000057000327,6,6
1008000028001082,3,7
1006000082000323,0,0
1001000010000095,3,3
1006000002000023,4,2
1007000099000527,4,2
1003000092000188,1,4
1009000014000762,6,6
1008000028001152,3,7
1003000092000178,4,4
1006000002000224,4,2
1001000010000141,3,3
1001000010000163,3,3
1009000027000308,7,7
1008000028001001,7,7
1007000114000121,1,2
1008000028001213,7,7
1009000014000185,6,6
1005000033000409,6,6
1007000100000424,1,2
1007000126000422,0,0
1008000086000069,6,6
1007000126000455,0,0
1006000082000302,0,0
1006000082000074,1,0
1006000002000079,4,2
1001000010000092,3,3
1005000044000271,5,0
1008000086000163,6,6
1008000028001077,3,7
1006000002000057,4,2
1005000044000293,0,0
1005000044000372,5,0
1007000099000603,4,2
1007000100000220,4,2
1009000044000101,7,7
1005000067000398,7,7
1001000010000166,3,3
1007000126000435,0,0
1006000082000204,0,0
1007000114000137,1,1
1009000014000091,6,6
1001000010000161,3,3
1005000044000105,0,0
1008000028000680,7,7
1006000002000159,4,2
1006000082000307,1,0
1007000126000383,0,0
1007000026000323,2,2
1003000092000293,1,4
1007000126000091,0,0
1005000044000071,0,0
1007000026000422,2,2
1005000044000190,0,0
1005000033000249,6,6
1006000002000210,4,2
1006000082000153,0,0
1007000100000211,3,2
1001000010000169,3,3
1009000014000407,6,6
1009000044000535,7,7
1001000010000059,3,3
1001000010000080,3,3
1005000044000110,0,0
1007000126000357,0,0
1005000067000402,7,7
1006000082000177,0,0
1006000082000036,0,0
1007000100000394,3,2
1007000099000470,3,2
1006000002000115,4,2
1005000044000324,5,0
1005000033000118,6,6
1001000010000040,3,3
1005000067000218,7,7
1008000086000143,6,6
1008000028001081,3,7
1005000067000647,3,7
1006000082000204,0,0
1001000010000218,3,3
1007000100000403,3,2
1001000010000189,3,3
1006000002000242,4,2
1009000027000429,7,7
1009000027000149,7,7
1008000086000053,6,6
1007000100000389,4,2
1007000100000464,3,2
1008000028001140,3,7
1007000026000235,3,2
1003000092000362,4,4
1008000086000165,6,6
1005000044000192,0,0
1009000057000317,6,6
1007000114000749,1,1
1009000057000935,6,6
1009000014000956,6,6
1009000014000820,6,6
1009000014000182,6,6
1009000014000737,6,6
1005000033000084,6,6
1005000067000129,7,7
1005000033000280,6,6
1005000044000165,0,0
1007000114000125,1,2
1001000010000201,3,3
1005000067000571,7,7
1007000126000435,0,0
1006000002000111,4,2
1007000126000460,0,0
1008000028000626,3,7
1007000126000385,0,0
1003000092000175,4,4
1007000026000241,3,2
1009000014000439,6,6
1005000067000394,7,7
1009000014000714,6,6
1007000126000279,0,0
1007000100000082,5,2
1005000067000214,7,7
1006000082000137,1,0
1005000067000564,7,7
1007000100000456,3,2
1005000067000474,7,7
1005000033000251,6,6
1009000014000680,6,6
1009000044001527,7,7
1007000126000346,0,0
1007000100000198,3,2
1007000100000289,3,2
1009000027000148,7,7
1007000100000314,5,2
1007000026000373,6,2
1007000114000116,1,2
1009000057000923,6,6
1005000044000056,5,0
1007000126000340,0,0
1001000010000173,3,3
1009000044000799,7,7
1006000002000239,4,2
1007000026000332,6,2
1005000067000481,7,7
1008000028000559,7,7
1001000010000135,3,3
1005000067000320,5,7
1008000086000093,6,6
1009000057000320,6,6
1007000100000225,3,2
1003000092000363,4,4
1008000028000763,3,7
1007000099000402,3,2
1009000044000324,7,7
1007000100000172,3,2
1005000044000072,0,0
1008000028001267,3,7
1009000044000515,7,7
1007000026000358,3,2
1005000033000267,6,6
1007000100000190,4,2
1006000002000030,4,2
1007000126000175,0,0
1009000027000451,7,7
1009000044001581,7,7
1005000033000271,6,6
1001000010000051,3,3
1001000010000142,3,3
1008000086000161,6,6
1007000100000324,4,2
1007000114000792,1,1
1005000033000256,6,6
1009000044000896,7,7
1009000044001439,7,7
1007000114000121,1,2
1001000010000213,3,3
1003000092000080,4,4
1001000010000144,3,3
1007000099000491,4,2
1005000033000071,6,6
1006000082000249,0,0
1005000067000314,3,7
1006000002000189,4,2
1009000027000190,7,7
1007000126000406,0,0
1009000027000378,7,7
1006000002000010,4,2
1007000100000375,2,2
1007000114000111,1,2
1008000086000121,6,6
1009000044000699,7,7
1008000086000151,6,6
1009000044000835,7,7
1008000086000106,6,6
1009000057000309,6,6
1001000010000169,3,3
1009000057000038,6,6
1009000027000381,7,7
1006000002000065,4,2
1009000057000058,6,6
1006000082000200,0,0
1007000114000320,1,1
1003000092000109,4,4
1005000067000302,3,7
1006000002000183,4,2
1007000100000075,3,2
1006000002000204,4,2
1006000002000004,4,2
1009000044000401,7,7
1009000057000935,6,6
1006000002000268,4,2
1008000086000141,6,6
1008000028000088,7,7
1007000126000176,0,0
1006000082000057,0,0
1008000028000393,7,7
1009000044001558,7,7
1006000002000268,4,2
1009000044001523,7,7
1007000026000246,3,2
1009000027000381,7,7
1006000002000018,4,2
1006000082000021,0,0
1009000044000223,7,7
1005000067000133,7,7
1005000033000412,6,6
1007000099000403,3,2
1007000099000457,4,2
1008000028000239,7,7
1005000067000311,3,7
1001000010000219,3,3
1007000099000599,5,2
1009000027000412,7,7
1008000086000053,6,6
1001000010000219,3,3
1006000002000192,4,2
1003000092000344,4,4
1005000067000638,3,7
1009000044000563,7,7
1008000028000221,7,7
1007000026000200,3,2
1009000044001351,7,7
1009000014000897,6,6
1006000002000110,4,2
1001000010000203,3,3
1005000067000206,3,7
1006000002000103,4,2
1009000057000292,6,6
1009000014000254,6,6
1006000002000090,4,2
1007000126000390,0,0
1009000014000199,6,6
1009000014000191,6,6
1006000082000069,0,0
1006000002000033,4,2
1007000026000233,3,2
1006000082000292,0,0
1006000082000258,0,0
1001000010000080,3,3
1009000014000215,6,6
1005000033000070,6,6
1006000002000120,4,2
1005000033000101,6,6
1007000026000382,3,2
1005000033000120,6,6
1009000027000069,7,7
1007000114000438,1,2
1009000057000325,6,6
1008000086000106,6,6
1008000086000152,6,6
1005000033000136,6,6
1007000114000756,1,1
1001000010000169,3,3
1007000100000396,3,2
1005000033000114,6,6
1005000033000070,6,6
1001000010000041,3,3
1009000044000709,7,7
1007000114000775,1,1
1005000033000427,6,6
1008000086000042,6,6
1007000126000188,0,0
1009000057000057,6,6
1009000057000931,6,6
1005000044000055,5,0
1005000067000547,7,7
1007000026000045,2,2
1007000126000375,0,0
1007000100000156,3,2
1003000092000341,4,4
1006000002000221,4,2
1007000126000437,0,0
1003000092000273,4,4
1007000100000212,3,2
1006000002000103,4,2
1005000044000064,0,0
1006000082000170,0,0
1009000057000934,6,6
1009000014000096,6,6
1009000044000912,7,7
1005000067000212,7,7
1007000100000469,3,2
1003000092000352,4,4
1009000044001416,7,7
1001000010000236,3,3
1007000100000504,5,2
1001000010000096,3,3
1009000044001388,7,7
1001000010000111,3,3
1008000086000162,6,6
1006000002000152,4,2
1007000100000297,3,2
1009000057000923,6,6
1009000044000264,7,7
1009000044000584,7,7
1007000100000397,3,2
1007000114000165,1,1
1006000082000262,0,0
1009000044000494,7,7
1007000099000490,4,2
1005000044000050,5,0
1005000044000218,0,0
1005000067000476,7,7
1003000092000292,1,4
1009000014000422,6,6
1008000028000763,3,7
1005000033000479,6,6
1009000044000501,7,7
1007000114000752,1,1
1007000126000142,0,0
1005000044000270,0,0
1005000033000134,6,6
1007000026000145,0,2
1003000092000085,4,4
1007000126000124,0,0
1007000114000787,1,1
1005000033000118,6,6
1007000126000229,0,0
1009000027000297,7,7
1009000057000945,6,6
1007000114000133,1,1
1009000044001282,7,7
1006000082000163,1,0
1005000044000066,0,0
1007000026000180,3,2
1009000057000308,6,6
1007000114000508,1,1
1009000057000937,6,6
1008000086000086,6,6
1005000033000081,6,6
1009000027000342,7,7
1008000028000848,7,7
1008000086000170,6,6
1007000099000533,4,2
1007000114000313,1,1
1007000114000170,1,1
1006000002000004,4,2
1009000014000419,6,6
1009000044001356,7,7
1003000092000251,4,4
1005000033000131,6,6
1007000100000371,1,2
1001000010000083,3,3
1007000126000224,0,0
1006000002000054,4,2
1007000126000465,0,0
1007000026000414,6,2
1009000044001480,7,7
1009000014000902,6,6
1009000027000175,7,7
1009000027000158,7,7
1009000044001490,7,7
1005000044000052,5,0
1009000027000125,7,7
1009000057000932,6,6
1007000114000139,1,1
1009000014000254,6,6
1009000044000826,7,7
1001000010000182,3,3
1005000044000296,0,0
1001000010000199,3,3
1009000044000324,7,7
1005000044000104,0,0
1008000028000072,7,7
1007000114000178,1,1
1006000002000122,4,2
1009000057000926,6,6
1007000114000165,1,1
1005000044000052,5,0
1009000057000921,6,6
1007000099000541,4,2
1007000100000453,3,2
1006000082000271,0,0
1009000014000209,6,6
1007000026000221,6,2
1008000028000964,3,7
1007000114000121,1,2
1008000086000092,6,6
1005000044000339,0,0
1005000067000487,7,7
1005000044000212,0,0
1007000114000256,1,2
1001000010000206,3,3
1007000026000166,6,2
1006000082000147,0,0
1008000028000117,7,7
1005000067000137,7,7
1008000086000050,6,6
1005000067000483,7,7
1007000126000198,0,0
1006000002000189,4,2
1009000044000793,7,7
1007000126000361,0,0
1006000082000020,0,0
1009000027000109,7,7
1008000028000082,7,7
1006000002000115,4,2
1006000082000079,1,0
1001000010000075,3,3
1005000033000270,6,6
1007000100000086,0,2
1009000044001444,7,7
1007000100000498,1,2
1009000014000675,6,6
1001000010000225,3,3
1009000027000375,7,7
1007000099000611,3,2
1009000027000320,7,7
1003000092000214,4,4
1005000044000208,5,0
1008000028000896,7,7
1005000033000282,6,6
1009000044001081,7,7
1007000114000765,1,1
1001000010000137,3,3
1009000027000092,7,7
1009000014000132,6,6
1008000028000538,7,7
1009000044001366,7,7
1005000067000641,3,7
1006000082000090,0,0
1009000057000926,6,6
1008000028000090,7,7
1007000026000336,3,2
1009000014000478,6,6
1007000100000369,5,2
1001000010000107,3,3
1009000044000931,7,7
1005000067000121,7,7
1009000044000940,7,7
1009000014000855,6,6
1008000086000070,6,6
1007000099000598,4,2
1006000002000110,4,2
1007000099000400,3,2
1007000100000072,1,2
1007000026000315,0,2
1008000028000975,3,7
1005000067000303,3,7
1007000126000487,0,0
1008000086000077,6,6
1009000057000932,6,6
1007000114000271,3,2
1006000002000230,4,2
1009000027000189,7,7
1009000014000513,6,6
1009000014000420,6,6
1001000010000143,3,3
1003000092000319,4,4
1007000026000040,2,2
1008000086000149,6,6
1008000028000181,7,7
1009000027000431,7,7
1007000026000380,3,2
1009000044000409,7,7
1009000044000691,7,7
1008000028000202,7,7
1007000114000431,1,2
1009000044000377,7,7
1007000126000128,0,0
1007000100000471,4,2
1008000086000111,6,6
1008000028000333,7,7
1003000092000224,4,4
1007000100000229,3,2
1006000082000322,0,0
1006000002000152,4,2
1009000044000450,7,7
1007000100000504,5,2
1007000114000345,1,1
1005000067000721,3,7
1007000026000344,3,2
1007000099000539,4,2
1009000014000767,6,6
1007000126000274,0,0
1006000002000225,4,2
1007000114000137,1,1
1006000002000114,4,2
1006000002000163,4,2
1008000086000065,6,6
1009000014000545,6,6
1009000057000321,6,6
1003000092000197,1,4
1009000027000312,7,7
1007000026000377,2,2
1009000044000151,7,7
1007000100000290,3,2
1007000099000491,4,2
1007000114000279,3,2
1005000067000127,7,7
1003000092000093,4,4
1009000044000875,7,7
1008000028000177,7,7
1006000002000173,4,2
1008000028000701,7,7
1007000114000317,1,1
1005000044000194,0,0
1009000014000426,6,6
1003000092000108,4,4
1001000010000062,3,3
1005000044000096,0,0
1009000027000458,7,7
1005000044000088,0,0
1009000057000921,6,6
1009000027000253,7,7
1008000028000575,7,7
1008000028001086,3,7
1009000044000644,7,7
1007000026000337,6,2
1009000014000248,6,6
1009000044000119,7,7
1007000114000117,1,2
1007000099000403,3,2
1009000044000596,7,7
1007000126000129,0,0
1008000028000904,3,7
1007000114000340,1,1
1006000082000222,1,0
1007000099000462,4,2
1005000067000549,7,7
1003000092000252,4,4
1009000014000227,6,6
1007000126000432,0,0
1006000082000299,0,0
1006000082000230,0,0
1007000114000276,3,2
1005000044000320,0,0
1005000044000366,0,0
1005000033000098,6,6
1007000114000136,1,1
1009000057000316,6,6
1006000082000144,0,0
1007000099000398,4,2
1006000082000190,1,0
1008000028000982,3,7
1006000082000053,0,0
1001000010000217,3,3
1005000067000563,7,7
1006000002000042,4,2
1007000114000124,1,2
1008000086000178,6,6
1005000033000245,6,6
1009000014001049,6,6
1007000126000453,0,0
1001000010000235,3,3
1008000028000236,7,7
1009000044000669,7,7
1007000026000170,3,2
1009000014000482,6,6
1007000099000457,4,2
1006000002000157,4,2
1009000014000619,6,6
1008000028000408,7,7
1008000028000044,7,7
1001000010000155,3,3
1005000067000214,7,7
1005000067000141,7,7
1001000010000084,3,3
1009000014000622,6,6
1008000086000111,6,6
1009000014000211,6,6
1005000067000720,5,7
1005000067000561,7,7
1008000086000093,6,6
1009000014000274,6,6
1005000067000204,3,7
1007000114000168,1,1
1005000033000287,6,6
1009000027000357,7,7
1006000002000052,4,2
1007000114000278,3,2
1005000067000479,7,7
1006000002000201,4,2
1006000082000265,0,0
1005000044000294,0,0
1007000099000605,4,2
1007000126000378,0,0
1006000082000260,0,0
1008000086000116,6,6
1009000057000933,6,6
1005000033000069,6,6
1009000027000140,7,7
1005000044000246,5,0
1008000086000063,6,6
1006000082000224,1,0
1005000067000321,3,7
1009000044001562,7,7
1008000028000817,3,7
1003000092000249,4,4
1007000114000110,1,2
1006000082000083,0,0
1007000126000485,0,0
1009000014001004,6,6
1003000092000204,1,4
1009000057000308,6,6
1009000027000314,7,7
1009000027000112,7,7
1006000002000172,4,2
1006000002000260,4,2
1006000082000273,0,0
1007000026000262,3,2
1005000067000713,3,7
1009000014000554,6,6
1009000044000440,7,7
1005000044000041,3,0
1007000100000073,1,2
1005000067000711,7,7
1009000057000055,6,6
1003000092000077,4,4
1008000086000112,6,6
1007000126000392,0,0
1008000028000205,7,7
1005000067000204,3,7
1009000057000943,6,6
1005000044000092,0,0
1006000082000314,0,0
1007000099000603,4,2
1007000100000302,4,2
1007000126000147,0,0
1005000044000344,0,0
1005000067000480,7,7
1008000028000416,7,7
1008000086000140,6,6
1006000002000130,4,2
1006000082000164,1,0
1006000002000202,4,2
1007000126000393,0,0
1006000002000064,4,2
1005000033000110,6,6
1006000002000026,4,2
1007000114000235,1,1
1006000002000011,4,2
1007000026000257,3,2
1009000027000108,7,7
1007000100000453,3,2
1007000100000366,1,2
1006000002000101,4,2
1009000027000105,7,7
1007000099000384,1,2
1006000002000259,4,2
1007000114000271,3,2
1007000100000159,4,2
1009000044001178,7,7
1007000114000764,1,1
1007000114000509,1,1
1007000126000125,0,0
1008000086000155,6,6
1003000092000080,4,4
1006000082000177,0,0
1007000026000256,3,2
1006000082000093,0,0
1006000002000191,4,2
1006000082000208,0,0
1006000082000070,1,0
1001000010000172,3,3
1006000082000221,1,0
1008000086000091,6,6
1007000100000278,1,2
1009000027000146,7,7
1009000014000424,6,6
1007000100000435,0,2
1007000100000442,4,2
1009000057000304,6,6
1007000114000118,1,2
1008000028001275,3,7
1007000026000312,3,2
1009000057000057,6,6
1007000114000430,1,2
1009000027000236,7,7
1008000028000545,7,7
1007000100000300,4,2
1003000092000249,4,4
1009000044000773,7,7
1008000086000047,6,6
1009000044001172,7,7
1005000044000298,5,0
1006000002000108,4,2
1007000114000126,1,2
1005000044000040,3,0
1007000099000537,4,2
1008000028000479,7,7
1008000028000124,7,7
1009000014000806,6,6
1009000044000928,7,7
1005000044000245,0,0
1007000114000752,1,1
1009000014000728,6,6
1005000067000393,7,7
1006000082000070,1,0
1005000067000547,7,7
1007000114000334,1,1
1009000057000319,6,6
1007000100000222,3,2
1001000010000140,3,3
1007000126000269,0,0
1005000067000728,5,7
1008000028001026,7,7
1009000044001212,7,7
1007000126000312,0,0
1007000114000321,1,1
1003000092000117,4,4
1003000092000187,2,4
1005000033000242,6,6
1006000082000124,0,0
1009000014001045,6,6
1007000026000229,6,2
1005000067000564,7,7
1005000067000396,7,7
1005000067000303,3,7
1001000010000083,3,3
1009000014000770,6,6
1009000057000039,6,6
1005000033000082,6,6
1007000100000074,7,2
1007000114000338,1,1
1007000114000106,1,2
1009000044001291,7,7
1001000010000136,3,3
1005000067000131,7,7
1005000044000033,3,0
1006000002000018,4,2
1009000057000041,6,6
1007000026000239,6,2
1008000086000126,6,6
1006000002000219,4,2
1009000014000568,6,6
1009000057000294,6,6
1007000100000287,3,2
1005000067000482,7,7
1007000100000115,3,2
1009000014000797,6,6
1007000126000236,0,0
1006000002000108,4,2
1007000026000241,3,2
1009000057000917,6,6
1005000044000243,0,0
1005000044000367,0,0
1009000014000242,6,6
1007000126000227,0,0
1008000086000137,6,6
1007000100000419,4,2
1003000092000101,4,4
1009000014000775,6,6
1009000027000333,7,7
1005000044000131,0,0
1006000002000004,4,2
1007000100000314,5,2
1008000028000492,7,7
1009000027000435,7,7
1007000100000376,5,2
1008000086000089,6,6
1007000026000315,0,2
1009000014000492,6,6
1005000044000182,0,0
1007000114000181,1,1
1003000092000185,4,4
1005000044000087,0,0
1003000092000175,4,4
1009000027000409,7,7
1009000027000392,7,7
1008000028000962,3,7
1006000002000250,4,2
1009000057000312,6,6
1005000044000389,0,0
1005000067000225,7,7
1009000014000695,6,6
1006000082000201,0,0
1009000027000324,7,7
1008000086000175,6,6
1001000010000163,3,3
1005000067000144,7,7
1007000026000184,3,2
1009000027000291,7,7
1007000126000410,0,0
1006000082000142,0,0
1009000014000482,6,6
1005000044000075,0,0
1007000026000352,3,2
1009000027000078,7,7
1009000014000711,6,6
1005000067000135,7,7
1007000026000234,6,2
1005000067000569,7,7
1009000014000264,6,6
1009000014000266,6,6
1007000026000220,6,2
1001000010000196,3,3
1007000126000140,0,0
1009000044000302,7,7
1007000100000276,1,2
1007000126000169,0,0
1009000027000467,7,7
1003000092000195,1,4
1009000014000872,6,6
1006000082000066,0,0
1007000114000435,1,2
1007000114000504,1,1
1001000010000060,3,3
1009000014000409,6,6
1005000033000124,6,6
1001000010000089,3,3
1008000086000169,6,6
1005000067000303,3,7
1009000044001145,7,7
1009000044001406,7,7
1006000082000198,0,0
1009000044000551,7,7
1005000044000288,5,0
1007000026000233,3,2
1009000027000186,7,7
1009000014000454,6,6
1003000092000189,1,4
1006000002000260,4,2
1007000114000766,1,1
1005000044000236,0,0
1009000027000136,7,7
1007000026000154,2,2
1009000027000135,7,7
1007000100000124,4,2
