id,Random Forest Pred,KNN Pred
1007000026000311,3,2
1007000114000167,1,1
1006000082000191,1,0
1003000092000366,4,4
1008000028000491,7,7
1005000044000132,0,0
1007000099000457,4,2
1009000014000404,6,6
1009000014000308,6,6
1007000026000242,3,2
1007000114000750,1,1
1005000067000125,7,7
1001000010000186,3,3
1007000100000116,3,2
1008000086000142,6,6
1006000082000235,0,0
1009000014000580,6,6
1009000027000450,7,7
1001000010000166,3,3
1009000044000413,7,7
1007000100000491,2,2
1005000033000266,6,6
1007000026000404,2,2
1007000100000110,3,2
1003000092000286,1,4
1007000126000087,0,0
1006000002000150,4,2
1007000126000220,0,0
1007000126000264,0,0
1003000092000087,4,4
1009000027000143,7,7
1005000067000295,3,7
1006000082000036,0,0
1007000100000367,4,2
1001000010000047,3,3
1001000010000067,3,3
1006000082000056,0,0
1006000002000168,4,2
1007000126000255,0,0
1006000002000051,4,2
1007000100000306,4,2
1003000092000123,4,4
1007000100000289,3,2
1001000010000058,3,3
1005000044000297,0,0
1006000082000041,1,0
1005000067000219,7,7
1008000028000993,3,7
1005000044000041,3,0
1001000010000199,3,3
1006000082000085,0,0
1005000033000424,6,6
1007000126000487,0,0
1007000100000502,4,2
1003000092000106,1,4
1009000027000289,7,7
1005000033000420,6,6
1007000126000064,0,0
1006000082000299,0,0
1001000010000137,3,3
1007000114000437,1,2
1007000114000327,1,1
1007000114000337,1,1
1009000027000236,7,7
1005000044000272,5,0
1008000028000812,3,7
1003000092000299,1,4
1009000014000262,6,6
1007000114000345,1,1
1005000033000269,6,6
1007000126000369,0,0
1005000033000111,6,6
1006000082000139,1,0
1007000114000149,1,1
1007000026000224,6,2
1009000014001058,6,6
1007000026000154,2,2
1007000026000314,2,2
1007000026000403,2,2
1009000057000056,6,6
1005000044000192,0,0
1009000014001009,6,6
1007000126000485,0,0
1005000067000641,3,7
1001000010000088,3,3
1007000100000193,4,2
1007000126000247,0,0
1009000044001209,7,7
1007000126000276,0,0
1005000044000194,0,0
1007000026000326,2,2
1009000014000171,6,6
1007000126000197,0,0
1007000126000133,0,0
1005000067000640,3,7
1009000027000275,7,7
1006000082000160,0,0
1005000033000419,6,6
1008000028001214,7,7
1001000010000083,3,3
1007000099000532,4,2
1008000028000734,7,7
1006000082000174,0,0
1007000100000083,5,2
1006000002000047,4,2
1009000027000324,7,7
1007000126000142,0,0
1009000027000187,7,7
1007000026000349,3,2
1005000044000340,0,0
1008000028001160,7,7
1005000044000064,0,0
1001000010000171,3,3
1007000114000154,1,1
1005000044000211,0,0
1009000014001058,6,6
1008000028000605,7,7
1007000126000478,0,0
1007000099000408,3,2
1006000002000009,4,2
1009000044000909,7,7
1009000057000927,6,6
1007000026000260,3,2
1006000082000228,0,0
1003000092000085,4,4
1003000092000201,1,4
1008000028000077,7,7
1005000067000229,7,7
1007000114000783,1,1
1007000026000218,6,2
1005000044000099,0,0
1009000044000654,7,7
1005000067000714,3,7
1009000027000404,7,7
1007000114000135,1,1
1005000033000115,6,6
1007000099000527,4,2
1009000027000323,7,7
1007000114000155,1,1
1006000082000226,0,0
1009000027000085,7,7
1001000010000094,3,3
1007000026000331,6,2
1009000014000174,6,6
1007000114000234,1,1
1007000026000039,2,2
1007000114000154,1,1
1006000002000183,4,2
1009000027000277,7,7
1007000114000773,1,1
1006000082000212,0,0
1007000126000247,0,0
1005000067000385,7,7
1006000002000185,4,2
1003000092000271,4,4
1008000086000107,6,6
1009000044000896,7,7
1005000067000286,3,7
1007000126000166,0,0
1007000100000465,3,2
1003000092000157,4,4
1009000027000173,7,7
1006000002000023,4,2
1003000092000270,4,4
1005000067000484,7,7
1007000100000081,5,2
1006000002000098,4,2
1009000027000395,7,7
1008000028001035,7,7
1005000067000556,3,7
1007000100000456,3,2
1005000067000123,7,7
1008000028001045,7,7
1007000099000397,3,2
1005000044000102,0,0
1009000027000452,7,7
1006000002000141,4,2
1007000100000439,4,2
1005000033000120,6,6
1009000044001146,7,7
1005000033000411,6,6
1008000028000632,3,7
1007000099000539,4,2
1008000028001128,3,7
1009000044001523,7,7
1005000044000056,5,0
1009000044000818,7,7
1007000114000179,1,1
1003000092000363,4,4
1005000067000294,3,7
1009000057000032,6,6
1009000014000171,6,6
1005000067000212,7,7
1009000014000715,6,6
1009000014000999,6,6
1001000010000099,3,3
1008000086000106,6,6
1009000057000063,6,6
1009000057000292,6,6
1009000044000702,7,7
1008000086000166,6,6
1007000026000242,3,2
1009000014000177,6,6
1009000057000048,6,6
1007000026000145,0,2
1009000027000197,7,7
1007000126000258,0,0
1007000026000309,3,2
1001000010000197,3,3
1005000044000067,0,0
1005000033000263,6,6
1005000033000413,6,6
1005000033000287,6,6
1003000092000122,4,4
1008000086000076,6,6
1007000114000783,1,1
1006000002000121,4,2
1007000099000601,4,2
1008000028000177,7,7
1007000114000156,1,1
1006000082000012,1,0
1006000002000245,4,2
1005000033000432,6,6
1006000082000226,0,0
1007000026000429,3,2
1007000126000070,0,0
1007000126000244,0,0
1007000100000176,3,2
1003000092000125,4,4
1006000002000259,4,2
1005000044000239,0,0
1007000100000400,3,2
1006000002000140,4,2
1005000044000098,0,0
1007000100000318,0,2
1006000082000246,0,0
1006000082000191,1,0
1003000092000291,1,4
1005000067000313,3,7
1009000027000355,7,7
1007000126000312,0,0
1007000026000172,6,2
1006000002000127,4,2
1005000033000081,6,6
1009000044000484,7,7
1008000086000065,6,6
1006000082000101,1,0
1005000044000055,5,0
1007000114000242,1,1
1009000027000443,7,7
1005000033000427,6,6
1008000086000135,6,6
1005000033000128,6,6
1006000082000103,1,0
1009000057000302,6,6
1007000026000338,3,2
1007000026000171,2,2
1009000027000409,7,7
1009000027000306,7,7
1008000028000883,7,7
1008000086000042,6,6
1009000044001328,7,7
1005000067000127,7,7
1008000028000083,7,7
1005000044000363,0,0
1003000092000106,1,4
1009000044001108,7,7
1005000033000097,6,6
1009000027000306,7,7
1005000033000242,6,6
1007000126000334,0,0
1009000014000561,6,6
1006000002000265,4,2
1009000027000068,7,7
1006000082000048,1,0
1005000044000314,5,0
1005000033000250,6,6
1007000126000305,0,0
1007000026000182,3,2
1001000010000062,3,3
1006000082000301,0,0
1007000114000314,1,1
1007000126000325,0,0
1007000100000340,3,2
1007000100000491,2,2
1001000010000213,3,3
1007000114000509,1,1
1007000114000788,1,1
1006000082000068,0,0
1007000026000160,2,2
1009000027000462,7,7
1008000028000093,7,7
1005000044000053,5,0
1007000126000426,0,0
1001000010000052,3,3
1005000044000269,0,0
1007000126000209,0,0
1009000057000052,6,6
1009000044000308,7,7
1009000027000371,7,7
1005000044000194,0,0
1006000002000081,4,2
1001000010000187,3,3
1009000027000311,7,7
1007000100000360,4,2
1005000033000479,6,6
1006000082000054,0,0
1009000057000035,6,6
1001000010000215,3,3
1007000126000427,0,0
1007000100000368,1,2
1009000027000284,7,7
1007000026000217,3,2
1009000057000050,6,6
1009000014000418,6,6
1005000033000134,6,6
1007000126000245,0,0
1008000028000214,7,7
1008000028000252,7,7
1007000100000153,0,2
1006000002000076,4,2
1009000027000087,7,7
1007000126000378,0,0
1001000010000058,3,3
1009000044001328,7,7
1006000082000291,0,0
1001000010000234,3,3
1007000126000275,0,0
1009000044001265,7,7
1005000067000710,3,7
1005000067000224,7,7
1006000082000176,0,0
1009000014000182,6,6
1007000100000430,5,2
1009000044001298,7,7
1009000014000170,6,6
1009000044000602,7,7
1009000014000214,6,6
1009000044000976,7,7
1008000028000336,7,7
1006000002000039,4,2
1007000114000161,1,1
1009000027000362,7,7
1008000086000132,6,6
1005000067000140,7,7
1005000067000723,5,7
1007000100000393,3,2
1006000002000253,4,2
1005000067000386,7,7
1005000033000279,6,6
1006000082000056,0,0
1007000114000134,1,1
1009000027000350,7,7
1009000044000681,7,7
1006000002000040,4,2
1007000026000310,3,2
1007000114000770,1,1
1007000114000109,1,2
1006000082000082,1,0
1008000028000957,3,7
1006000082000072,1,0
1008000028000218,7,7
1001000010000169,3,3
1005000033000068,6,6
1008000028000252,7,7
1006000082000307,1,0
1007000114000155,1,1
1009000027000243,7,7
1006000002000175,4,2
1006000002000142,4,2
1007000114000755,1,1
1005000033000424,6,6
1006000002000116,4,2
1007000126000201,0,0
1006000082000224,1,0
1009000044000368,7,7
1001000010000236,3,3
1007000126000292,0,0
1009000027000470,7,7
1007000026000322,3,2
1006000002000240,4,2
1009000027000402,7,7
1009000014000285,6,6
1007000026000405,3,2
1009000044000096,7,7
1008000028001238,3,7
1009000027000170,7,7
1008000028000560,7,7
1001000010000172,3,3
1005000067000125,7,7
1009000027000394,7,7
1008000086000145,6,6
1006000082000287,0,0
1008000086000166,6,6
1009000014000766,6,6
1003000092000168,4,4
1007000026000345,3,2
1007000099000600,4,2
1008000086000139,6,6
1009000027000291,7,7
1007000026000424,2,2
1005000033000414,6,6
1003000092000082,4,4
1006000082000057,0,0
1007000026000161,2,2
1001000010000235,3,3
1005000044000101,0,0
1007000099000600,4,2
1007000126000172,0,0
1009000044000514,7,7
1009000044001326,7,7
1006000002000121,4,2
1007000100000157,1,2
1005000044000298,5,0
1005000044000183,0,0
1003000092000184,4,4
1007000126000212,0,0
1005000067000728,5,7
1007000114000324,1,1
1007000114000108,1,2
1009000027000264,7,7
1005000067000728,5,7
1009000044000459,7,7
1009000014000287,6,6
1007000114000235,1,1
1007000100000169,3,2
1006000002000061,4,2
1009000027000300,7,7
1009000027000088,7,7
1007000114000439,1,2
1008000028000082,7,7
1005000033000411,6,6
1007000026000406,2,2
1009000014000870,6,6
1007000100000082,5,2
1007000100000397,3,2
1001000010000100,3,3
1005000067000207,3,7
1006000082000318,0,0
1006000002000068,4,2
1007000026000176,6,2
1007000114000303,1,1
1005000067000636,3,7
1005000033000272,6,6
1009000044001469,7,7
1001000010000205,3,3
1006000002000109,4,2
1006000082000253,1,0
1009000014000961,6,6
1009000027000452,7,7
1009000014000478,6,6
1007000100000100,4,2
1006000082000204,0,0
1007000026000255,3,2
1009000014000195,6,6
1007000099000409,3,2
1007000126000311,0,0
1009000044001240,7,7
1008000028000738,7,7
1009000057000294,6,6
1006000002000060,4,2
1003000092000268,4,4
1009000014000651,6,6
1009000044000547,7,7
1005000044000088,0,0
1007000100000438,0,2
1006000082000315,0,0
1003000092000287,1,4
1009000027000396,7,7
1008000028000891,7,7
1006000082000175,0,0
1009000044000465,7,7
1006000002000244,4,2
1008000028000224,7,7
1009000044001231,7,7
1003000092000216,4,4
1005000067000471,7,7
1007000100000225,3,2
1009000027000404,7,7
1005000044000068,0,0
1009000027000210,7,7
1009000027000280,7,7
1009000044000547,7,7
1006000082000079,1,0
1009000027000307,7,7
1006000002000070,4,2
1007000114000146,1,1
1006000002000252,4,2
1007000100000506,3,2
1007000100000285,3,2
1007000100000500,4,2
1009000027000346,7,7
1009000014000787,6,6
1007000126000057,0,0
1003000092000194,1,4
1009000027000104,7,7
1009000027000348,7,7
1007000126000143,0,0
1008000028001245,3,7
1003000092000090,4,4
1005000033000425,6,6
1009000014000421,6,6
1007000100000166,3,2
1007000026000225,6,2
1008000086000051,6,6
1006000002000137,4,2
1007000099000463,3,2
1007000126000262,0,0
1007000114000151,1,1
1005000033000126,6,6
1006000002000018,4,2
1009000027000204,7,7
1006000082000171,0,0
1006000002000117,4,2
1007000126000357,0,0
1007000126000165,0,0
1005000044000031,3,0
1005000067000399,7,7
1006000002000145,4,2
1006000082000155,0,0
1007000114000240,1,1
1009000044000114,7,7
1009000014000445,6,6
1007000026000147,3,2
1007000114000792,1,1
1009000014000869,6,6
1007000126000053,0,0
1006000002000164,4,2
1007000100000127,4,2
1009000014001015,6,6
1006000002000109,4,2
1009000014000708,6,6
1003000092000090,4,4
1006000082000285,0,0
1009000044001277,7,7
1009000014000237,6,6
1007000026000354,0,2
1007000100000481,0,2
1009000014000348,6,6
1005000044000297,0,0
1007000126000186,0,0
1005000044000236,0,0
1003000092000121,4,4
1009000027000434,7,7
1005000067000293,3,7
1008000028000388,7,7
1005000067000399,7,7
1009000027000469,7,7
1005000044000219,0,0
1005000044000181,0,0
1007000114000789,1,1
1007000126000084,0,0
1007000114000142,1,1
1005000033000110,6,6
1007000126000340,0,0
1006000082000235,0,0
1006000002000249,4,2
1009000014001023,6,6
1007000100000460,3,2
1006000002000069,4,2
1009000027000120,7,7
1007000026000359,2,2
1009000014000824,6,6
1008000028000087,7,7
1006000002000111,4,2
1008000028001284,3,7
1009000014000927,6,6
1007000100000195,4,2
1005000033000413,6,6
1008000028000652,3,7
1007000126000213,0,0
1008000028000668,3,7
1006000002000205,4,2
1009000014000320,6,6
1008000086000045,6,6
1005000044000313,5,0
1006000002000041,4,2
1007000026000340,3,2
1007000026000048,2,2
1007000026000371,6,2
1007000126000056,0,5
1006000082000014,1,0
1007000114000304,1,1
1007000114000747,1,1
1007000126000463,0,0
1005000067000391,7,7
1009000057000294,6,6
1009000057000935,6,6
1009000027000163,7,7
1007000099000532,4,2
1005000067000213,7,7
1006000082000317,0,0
1009000014000216,6,6
1006000082000111,1,0
1001000010000053,3,3
1009000044001284,7,7
1003000092000295,4,4
1006000002000018,4,2
1009000044001548,7,7
1007000026000039,2,2
1008000028001244,3,7
1007000100000347,3,2
1005000033000274,6,6
1009000027000107,7,7
1009000027000225,7,7
1009000014000737,6,6
1005000067000547,7,7
1007000026000202,3,2
1005000033000256,6,6
1006000082000179,0,0
1005000033000136,6,6
1001000010000086,3,3
1009000044000900,7,7
1008000028000332,7,7
1005000044000102,0,0
1003000092000111,4,4
1009000027000382,7,7
1006000002000072,4,2
1006000082000246,0,0
1005000033000136,6,6
1003000092000362,4,4
1003000092000195,1,4
1007000099000458,4,2
1007000026000178,2,2
1005000044000110,0,0
1001000010000081,3,3
1009000057000314,6,6
1009000057000949,6,6
1005000067000729,5,7
1007000099000599,5,2
1008000028000324,7,7
1006000082000278,1,0
1003000092000280,4,4
1005000033000116,6,6
1003000092000281,2,4
1007000026000211,3,2
1006000082000068,0,0
1008000086000094,6,6
1005000067000401,7,7
1009000044001116,7,7
1007000100000153,0,2
1008000028000332,7,7
1007000126000356,0,0
1008000086000085,6,6
1003000092000358,4,4
1005000067000472,7,7
1006000002000069,4,2
1007000114000304,1,1
1006000002000030,4,2
1007000026000416,2,2
1006000002000092,4,2
1007000114000436,1,2
1009000014000109,6,6
1005000067000315,5,7
1007000126000438,0,0
1007000026000328,6,2
1005000067000232,3,7
1006000082000316,0,0
1003000092000271,4,4
1003000092000358,4,4
1007000099000396,4,2
1008000028001166,7,7
1007000114000276,3,2
1007000099000537,4,2
1009000044001553,7,7
1005000044000159,0,0
1007000100000082,5,2
1009000014000176,6,6
1007000126000461,0,0
1009000057000292,6,6
1009000027000096,7,7
1003000092000269,4,4
1007000100000340,3,2
1007000026000341,3,2
1009000044000379,7,7
1009000014000947,6,6
1008000086000092,6,6
1007000100000213,4,2
1008000028000256,7,7
1009000027000292,7,7
1005000044000057,5,0
1001000010000136,3,3
1007000026000187,3,2
1007000114000509,1,1
1006000002000024,4,2
1005000044000315,0,0
1008000086000166,6,6
1007000100000310,4,2
1007000100000288,3,2
1006000082000188,0,0
1006000002000032,4,2
1007000114000772,1,1
1007000114000438,1,2
1006000002000027,4,2
1006000002000191,4,2
1006000002000254,4,2
1009000014001009,6,6
1006000082000201,0,0
1006000082000269,0,0
1009000057000948,6,6
1009000014000268,6,6
1005000033000089,6,6
1007000026000328,6,2
1007000100000142,0,2
1006000082000227,0,0
1007000126000054,0,0
1005000067000212,7,7
1006000082000259,0,0
1005000044000219,0,0
1005000067000319,5,7
1008000086000118,6,6
1009000044000429,7,7
1006000002000089,4,2
1005000067000547,7,7
1005000067000480,7,7
1005000033000107,6,6
1007000026000216,3,2
1001000010000112,3,3
1007000114000430,1,2
1008000086000074,6,6
1003000092000187,2,4
1007000026000208,3,2
1005000067000140,7,7
1005000044000390,0,0
1008000086000143,6,6
1008000028001041,7,7
1007000026000434,3,2
1005000067000385,7,7
1005000067000486,7,7
1005000067000307,3,7
1006000082000152,0,0
1007000114000332,1,1
1006000002000090,4,2
1007000026000350,3,2
1009000027000320,7,7
1007000026000416,2,2
1009000057000032,6,6
1009000044001027,7,7
1009000057000047,6,6
1007000026000309,3,2
1001000010000097,3,3
1009000044001512,7,7
1007000126000091,0,0
1007000026000221,6,2
1008000028000560,7,7
1005000033000279,6,6
1005000033000112,6,6
1009000027000252,7,7
1001000010000216,3,3
1003000092000313,4,4
1005000067000143,7,7
1003000092000090,4,4
1007000114000315,1,1
1005000044000240,0,0
1005000067000305,3,7
1007000099000605,4,2
1007000114000124,1,2
1007000114000110,1,2
1006000082000186,0,0
1001000010000101,3,3
1009000044001517,7,7
1009000027000468,7,7
1008000086000067,6,6
1007000026000370,6,2
1009000057000318,6,6
1009000014000204,6,6
1005000033000409,6,6
1007000114000754,1,1
1005000044000039,3,0
1006000082000122,0,0
1007000026000174,6,2
1009000044000855,7,7
1005000033000102,6,6
1008000028001070,3,7
1006000082000086,0,0
1009000014000564,6,6
1005000044000212,0,0
1005000033000416,6,6
1008000028000040,7,7
1009000044001407,7,7
1001000010000173,3,3
1006000002000130,4,2
1008000086000094,6,6
1008000028000222,7,7
1008000028001043,7,7
1009000057000926,6,6
1008000028000324,7,7
1008000028000184,7,7
1007000026000321,2,2
1006000002000251,4,2
1007000026000224,6,2
1009000027000157,7,7
1008000028000507,7,7
1003000092000125,4,4
1005000067000123,7,7
1008000028000855,7,7
1001000010000194,3,3
1007000126000045,0,0
1005000033000479,6,6
1008000028000412,7,7
1005000067000633,3,7
1008000086000045,6,6
1009000044000919,7,7
1006000082000230,0,0
1005000067000639,3,7
1009000044000141,7,7
1009000014000882,6,6
1007000100000298,4,2
1006000002000081,4,2
1008000086000096,6,6
1005000067000297,3,7
1007000100000176,3,2
1005000033000135,6,6
1007000126000378,0,0
1007000126000059,0,0
1006000082000225,1,0
1001000010000117,3,3
1007000100000118,3,2
1006000082000123,0,0
1005000044000290,0,0
1008000028000099,7,7
1001000010000039,3,3
1003000092000317,4,4
1007000126000308,0,0
1009000027000401,7,7
1008000028000413,7,7
1008000028000717,7,7
1005000067000558,3,7
1008000086000039,6,6
1008000028000908,3,7
1003000092000175,4,4
1007000114000313,1,1
1008000028000812,3,7
1008000028001315,7,7
1006000082000189,0,0
1006000002000141,4,2
1005000067000131,7,7
1008000086000125,6,6
1009000027000394,7,7
1008000028000561,7,7
1006000082000186,0,0
1008000028000074,7,7
1007000126000246,0,0
1007000126000240,0,0
1007000026000222,6,2
1007000100000184,4,2
1007000114000140,1,1
1005000067000321,3,7
1005000044000319,0,0
1008000086000103,6,6
1001000010000218,3,3
1001000010000045,3,3
1005000044000101,0,0
1005000033000257,6,6
1008000028000671,3,7
1008000086000086,6,6
1007000126000432,0,0
1003000092000286,1,4
1005000067000481,7,7
1007000026000359,2,2
1005000044000191,0,0
1007000026000429,3,2
1009000044000913,7,7
1007000126000046,0,0
1008000028000394,7,7
1007000100000168,3,2
1007000099000615,3,2
1005000067000730,5,7
1007000126000423,0,0
1005000044000208,5,0
1006000082000208,0,0
1007000114000791,1,1
1009000057000929,6,6
1006000002000057,4,2
1009000027000356,7,7
1009000027000359,7,7
1008000086000067,6,6
1001000010000129,3,3
1008000086000063,6,6
1005000067000639,3,7
1007000100000307,4,2
1007000100000450,3,2
1006000082000229,0,0
1007000100000128,4,2
1001000010000088,3,3
1005000044000390,0,0
1009000027000324,7,7
1009000057000038,6,6
1009000057000942,6,6
1007000099000538,4,2
1009000027000344,7,7
1007000100000208,0,2
1008000086000142,6,6
1007000100000304,4,2
1009000057000062,6,6
1008000028000831,7,7
1009000027000378,7,7
1005000044000046,5,0
1007000114000240,1,1
1009000014000555,6,6
1007000026000335,2,2
1009000057000941,6,6
1005000044000270,0,0
1009000014000156,6,6
1008000086000124,6,6
1008000028001070,3,7
1008000028000585,7,7
1007000114000234,1,1
1009000057000038,6,6
1001000010000200,3,3
1005000033000140,6,6
1008000028000188,7,7
1007000126000054,0,0
1001000010000185,3,3
1001000010000083,3,3
1007000099000409,3,2
1005000044000186,0,0
1009000014001047,6,6
1006000002000143,4,2
1005000033000133,6,6
1007000026000047,2,2
1009000027000112,7,7
1005000044000032,3,0
1007000126000164,0,0
1006000002000058,4,2
1007000100000085,0,2
1008000086000087,6,6
1005000067000398,7,7
1007000026000326,2,2
1001000010000183,3,3
1007000126000260,0,0
1008000086000068,6,6
1007000026000146,3,2
1007000114000128,1,2
1005000033000102,6,6
1007000100000371,1,2
1003000092000169,4,4
1005000044000320,0,0
1007000114000245,1,2
1007000099000496,4,2
1003000092000091,4,4
1007000114000291,1,2
1007000099000534,4,2
1005000067000305,3,7
1009000027000148,7,7
1009000057000059,6,6
1008000028000773,3,7
1009000044000146,7,7
1008000086000048,6,6
1005000033000124,6,6
1005000044000270,0,0
1009000057000292,6,6
1006000082000057,0,0
1009000044001592,7,7
1005000067000563,7,7
1009000027000339,7,7
1009000014001055,6,6
1007000114000167,1,1
1009000014000315,6,6
1007000026000175,6,2
1007000099000599,5,2
1007000100000136,4,2
1007000114000436,1,2
1007000126000333,0,0
1007000114000134,1,1
1005000033000414,6,6
1003000092000213,4,4
1007000026000224,6,2
1007000100000492,1,2
1005000067000554,7,7
1009000027000344,7,7
1006000082000227,0,0
1009000014001047,6,6
1008000028000763,3,7
1005000044000341,0,0
1007000100000107,3,2
1005000044000092,0,0
1008000086000173,6,6
1008000028000585,7,7
1005000044000372,5,0
1005000067000565,7,7
1007000114000330,1,1
1006000002000035,4,2
1005000033000243,6,6
1003000092000096,4,4
1003000092000078,4,4
1007000099000599,5,2
1005000044000238,0,0
1005000033000280,6,6
1005000033000098,6,6
1006000002000058,4,2
1007000026000324,2,2
1008000028001247,3,7
1005000044000346,0,0
1003000092000287,1,4
1009000027000295,7,7
1007000114000508,1,1
1009000044000790,7,7
1005000033000239,6,6
1009000014000202,6,6
1009000014000516,6,6
1007000126000310,0,0
1007000114000772,1,1
1007000126000084,0,0
1009000014000671,6,6
1007000126000137,0,0
1008000028000526,7,7
1003000092000216,4,4
1006000002000157,4,2
1009000014000833,6,6
1009000027000424,7,7
1001000010000078,3,3
1008000086000178,6,6
1005000044000343,0,0
1008000028000181,7,7
1007000114000314,1,1
1009000027000474,7,7
1006000082000262,0,0
1008000028000885,7,7
1006000082000286,0,0
1003000092000204,1,4
1006000082000113,0,0
1009000027000331,7,7
1007000100000086,0,2
1007000100000221,3,2
1009000044000185,7,7
1006000002000023,4,2
1009000027000222,7,7
1001000010000226,3,3
1006000082000276,0,0
1007000100000191,4,2
1008000028000511,7,7
1007000126000466,0,0
1001000010000133,3,3
1008000028001265,3,7
1005000044000050,5,0
1008000028001208,7,7
1007000114000156,1,1
1009000044000802,7,7
1008000086000149,6,6
1005000067000294,3,7
1007000126000269,0,0
1005000033000109,6,6
1006000082000158,0,0
1007000126000172,0,0
1006000082000094,0,0
1003000092000086,4,4
1008000028001063,3,7
1006000002000053,4,2
1003000092000094,4,4
1001000010000040,3,3
1003000092000280,4,4
1009000027000219,7,7
1009000044000856,7,7
1003000092000107,4,4
1009000044001108,7,7
1003000092000297,4,4
1006000082000306,0,0
1009000014000651,6,6
1006000002000227,4,2
1005000067000484,7,7
1005000067000306,3,7
1003000092000084,4,4
1009000027000342,7,7
1007000100000425,3,2
1003000092000197,1,4
1001000010000062,3,3
1009000014000677,6,6
1007000100000086,0,2
1005000033000253,6,6
1009000027000448,7,7
1007000099000527,4,2
