User_Rep_Count,User_Rating,AI_Rating
86,1032,968
37,1005,994
77,974,1024
67,937,1060
52,894,1102
66,844,1151
45,789,1205
56,730,1263
88,732,1260
69,670,1321
75,607,1383
87,607,1382
22,543,1445
59,479,1508
86,479,1507
67,415,1570
81,415,1569
68,351,1632
27,287,1695
72,223,1758
47,159,1821
54,95,1884
60,31,1947
23,1000,2010
89,1000,2009
84,1000,2008
54,936,2071
78,872,2134
30,808,2197
42,744,2260
38,680,2323
35,616,2386
47,552,2449
50,488,2512
72,424,2575
46,360,2638
26,296,2701
34,232,2764
74,168,2827
21,104,2890
63,40,2953
78,40,2952
75,40,2951
45,1000,3014
70,936,3077
76,872,3140
69,808,3203
32,744,3266
38,680,3329
21,616,3392
71,552,3455
64,488,3518
68,424,3581
76,360,3644
69,296,3707
23,232,3770
87,232,3769
31,168,3832
41,104,3895
23,40,3958
31,1000,4021
23,936,4084
26,872,4147
29,808,4210
34,744,4273
32,680,4336
74,616,4399
47,552,4462
58,488,4525
37,424,4588
81,424,4587
85,424,4586
67,360,4649
36,296,4712
25,232,4775
66,168,4838
35,104,4901
79,40,4964
60,40,4963
45,1000,5026
65,936,5089
69,872,5152
20,808,5215
55,744,5278
49,680,5341
21,616,5404
88,616,5403
50,552,5466
27,488,5529
80,456,5560
85,456,5559
87,456,5558
64,392,5621
71,328,5684
27,264,5747
33,200,5810
48,136,5873
83,136,5873
56,72,5937
60,72,5937
